date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused,btc_mom,short_scale,gate_active
2022-09-14,96932.42954314675,-0.0046289910441498225,-0.004580832627703102,4.8158416446720447e-05,-0.014435350945657703,1.1523999973559707,-0.07142106243695934,7,6,0.248386235968927,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-15,94632.64344665546,-0.023725662374609154,-0.023574661937353178,0.00015100043725597683,-0.037818525057471124,1.1362933490248799,-0.035496619618826705,7,6,0.2516883154541626,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-16,94840.25439000073,0.002193861819598139,0.002347286271297577,0.0001534244516994381,-0.035707631856070045,1.1784790541632395,-0.059372179435847425,8,5,0.25027901180833556,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-17,96565.26902652977,0.01818863358838601,0.018239998063831683,5.136447544567257e-05,-0.01816847129982306,1.138172306458268,-0.032320232783079675,8,5,0.25160893777210475,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-18,93842.90737864193,-0.028191933552630676,-0.02812791775384756,6.40157987831166e-05,-0.04584820051681632,1.116157517114029,-0.021724131511008368,8,5,0.2567332414516252,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-19,92303.68596053447,-0.01640210710754035,-0.016386399602985643,1.5707504554708683e-05,-0.061498300528791794,1.168211416726069,-0.027412757043843605,8,5,0.2574543976129165,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-20,92755.72994771243,0.004897355749923592,0.004915136772614256,1.77810226906638e-05,-0.05690212383457338,1.1239820813665764,-0.018397695660166663,8,5,0.2561679035986831,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-21,90612.80092404311,-0.023102928788090032,-0.023031329577194053,7.159921089597967e-05,-0.07869044690782229,1.1506020700913757,-0.07371419684579279,8,5,0.25904811620272233,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-22,90952.48982634227,0.003748795962988715,0.0038029661394067375,5.417017641802248e-05,-0.07523664537452739,1.1682607951080326,-0.019359560111526147,8,5,0.2576704615001745,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-23,91344.30618587154,0.004307923403497591,0.004327964753609251,2.0041350111659198e-05,-0.07125283567643942,1.2182203288167563,-0.04418709413163263,8,5,0.25633819247583944,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-24,90204.468992044,-0.012478470103086118,-0.012449207518922667,2.926258416345031e-05,-0.08284217939977694,1.1597667589004068,0.00194456228404849,8,5,0.2561392956523372,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-25,92085.75345162046,0.02085577888322141,0.0209187700321756,6.299114895418696e-05,-0.06371413869232154,1.1493203834865429,0.07948271041396432,8,5,0.2582194951386413,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-26,93721.99497937567,0.017768671769785232,0.017871532624647742,0.00010286085486251151,-0.04707758254005479,1.2042081676475571,0.06842463234765739,9,4,0.2592973127087206,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-27,94054.59757120759,0.00354882108415551,0.003573223695901746,2.4402611746235965e-05,-0.04369583137340854,1.1566697286094652,0.051435291049110876,9,4,0.2579062520472615,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-28,93790.1506626129,-0.0028116319183066627,-0.0027698588847813524,4.17730335253105e-05,-0.04638460669752874,1.1603027229994356,0.0411541256048687,8,5,0.25648543730618256,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-29,92680.7461558738,-0.011828582200810244,-0.011789473688305087,3.9108512505156944e-05,-0.05766452476516505,1.2160524881692103,0.02357756969921293,7,6,0.2561557253210887,0.4451220526469184,1.0,False,0.0,1.0,False
2022-09-30,93052.81463154034,0.004014517481773076,0.0040323921079944754,1.7874626221399977e-05,-0.05388150252613971,1.1830170824060078,0.037323276327193566,7,6,0.2548129908161417,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-01,95199.38466634638,0.023068297754407108,0.0230850723463178,1.6774591910692456e-05,-0.03205615931546032,1.188179812734612,0.017391965705627427,7,6,0.2577107693956099,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-02,94787.49344611712,-0.0043266164132556946,-0.004301213187695255,2.5403225560439627e-05,-0.036244081023675795,1.1836611113560493,0.00418671582274574,7,6,0.25637956416090646,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-03,95024.2834121432,0.002498114017127,0.0025825610767066676,8.444705957966782e-05,-0.033836508853391976,1.1554799823676039,0.02417169655758364,9,4,0.25495424065011324,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-04,93881.87677972093,-0.012022259904527587,-0.012007163526976714,1.5096377550874271e-05,-0.045451977454222144,1.2103317446441526,0.0483205112783964,9,4,0.2546782321336329,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-05,93771.08778840992,-0.0011800892260702234,-0.0011404641530065075,3.9625073063715737e-05,-0.04657842929139516,1.1663092317567352,0.025438962824614192,9,4,0.25322292181212164,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-06,91692.32114007651,-0.022168524407267735,-0.022154341043996478,1.4183363271257703e-05,-0.06771437865206434,1.172293670427468,0.044560446201975745,9,4,0.2558235035044326,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-07,91432.12055311937,-0.002837757663039566,-0.002837757663039566,0.0,-0.07035997931818612,1.188025531575025,0.022406105157979334,9,4,0.2544164265048628,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-08,93232.81967748301,0.019694382165373725,0.019708510673621532,1.4128508247806655e-05,-0.05205129347465265,1.2038816109311763,0.03975193070609212,9,4,0.25614517515315377,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-09,95884.98600633033,0.02844670297457339,0.02849000531607545,4.330234150205812e-05,-0.025085278184995046,1.1633041951515342,0.03799975406180389,9,4,0.26124565084683976,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-10,94845.62653059403,-0.010839647780390631,-0.01081102964927128,2.8618131119351006e-05,-0.035653010385387186,1.1249700872304385,0.025606714921663637,8,5,0.2606875074604917,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-11,94939.00506905395,0.0009845318321535213,0.0010130757116162464,2.8543879462725082e-05,-0.03470358007687015,1.1519347459420206,0.015411198526871062,8,5,0.2591938971102567,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-12,95814.7210042308,0.00922398475252505,0.00922398475252505,0.0,-0.0257997006178322,1.1405462384238878,0.016424274238487302,8,5,0.2583921962488298,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-13,95351.66489415155,-0.004832828455022055,-0.0047571667640526815,7.566169096937326e-05,-0.030507843545577434,1.1295641520006772,0.020267842150226062,9,4,0.25709446973120725,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-14,96311.26259136834,0.010063774956441823,0.01007897765564465,1.520269920282817e-05,-0.0207510926609846,1.1133567853859967,-0.0062074663321526335,9,4,0.2564429249428562,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-15,96482.53654761436,0.0017783377731500636,0.0017930336570483002,1.4695883898236607e-05,-0.01900965733974756,1.1242873726583027,0.0248656311781158,9,4,0.25499192129000314,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-16,94519.75145548068,-0.02034342340455605,-0.020305177074949943,3.824632960610802e-05,-0.038966359236265666,1.155431162229626,0.02708551590796715,9,4,0.25692234116189944,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-17,95050.5863324537,0.0056161264582149355,0.005648548185315932,3.242172710099615e-05,-0.033569072779137864,1.208780074645993,0.001780762854375173,9,4,0.2557012744421757,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-18,96873.39822525119,0.019177281941448923,0.01920063644161822,2.335450016929923e-05,-0.015035554410887582,1.1632411782957843,-0.02593426063073638,9,4,0.25724303113489494,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-19,97744.068488802,0.008987712617723154,0.009003939000272009,1.6226382548854692e-05,-0.006182977035257606,1.1398598263726467,-0.029914170687481992,9,4,0.2564226208695398,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-20,96026.78431595858,-0.017569190636260033,-0.017569190636260033,0.0,-0.023643537769285673,1.1104566327861687,-0.020910231687210012,9,4,0.2574711978677409,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-21,95277.57507741665,-0.007802086093779753,-0.007782806134027934,1.927995975181817e-05,-0.03126115494582788,1.1630351401219325,-0.010936622678015484,9,4,0.2564862508273183,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-22,94624.02971802253,-0.0068593827966664305,-0.006826144533528619,3.323826313781195e-05,-0.03790610551405492,1.171296369918454,-0.020727068864137388,9,4,0.2553954693772459,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-23,94264.0736985432,-0.0038040656327149648,-0.0037189624762557537,8.51031564592109e-05,-0.04156597383351381,1.1852181248623603,-0.05449510389256036,8,5,0.2540439315721205,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-24,92801.33998128117,-0.015517404031782598,-0.015434023093725244,8.33809380573533e-05,-0.05643838185534733,1.1505220215067151,-0.053460707487632514,8,5,0.254571240374751,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-25,90537.769006115,-0.024391576410671894,-0.024152214568984993,0.0002393618416868995,-0.07945333716249987,1.1594920847585466,-0.018959964885293598,7,6,0.2579852784845901,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-26,90694.35143332482,0.00172947079355628,0.0018316274920404411,0.00010215669848416103,-0.07786127859501682,1.1790027759778692,-0.02730280772113064,7,7,0.25652383538477147,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-27,90719.92378465069,0.00028196189643262947,0.00030114488187633383,1.918298544370435e-05,-0.07760127061235547,1.1749905390540387,-0.05287544514866785,7,7,0.2550470202317104,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-28,91107.58634604489,0.00427317997217931,0.004324819905031807,5.1639932852496385e-05,-0.07365969483557257,1.2073026430724536,0.02119703237963186,9,5,0.2537289585889502,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-29,92539.19033899173,0.015713334644925425,0.015830030740371873,0.0001166960954464481,-0.05910379962544161,1.1696072684144356,0.023367011080500544,10,4,0.25431097522978324,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-30,91383.93530369834,-0.01248395443121375,-0.01246936501693675,1.4589414277000834e-05,-0.07084990491541977,1.166106150066046,0.01835502142515691,10,4,0.25413501563790625,0.4451220526469184,1.0,False,0.0,1.0,False
2022-10-31,90716.55981149203,-0.007302984818813135,-0.007261578750360887,4.14060684522479e-05,-0.07763547395422123,1.1856878381036937,0.005468597803754166,10,4,0.2531133807268205,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-01,90705.42383641236,-0.0001227557030691232,-8.264210190811905e-05,4.011360116100415e-05,-0.07774869946010197,1.2307905177556389,-0.004889033869781539,9,5,0.25165568044619646,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-02,89895.04681177018,-0.00893416281372208,-0.008897090106937726,3.7072706784354506e-05,-0.08598824273429237,1.2140845900879809,0.047989333720245386,10,4,0.25087407324567257,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-03,89592.85311722795,-0.003361627867829028,-0.003305679815003638,5.594805282538996e-05,-0.08906081012904009,1.237275768703038,0.027603140660420605,10,4,0.2495240960805973,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-04,90870.02542764402,0.014255292313829581,0.014381478289808819,0.00012618597597923773,-0.0760751056973065,1.229563565894877,-0.017555999815389522,9,5,0.24979807735683526,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-05,90102.27935493832,-0.008448837436686233,-0.008428731508505809,2.0105928180425116e-05,-0.08388119693297741,1.2551324829572676,-0.03189727606904519,9,5,0.24896109962747423,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-06,90502.83044165927,0.004445515580611028,0.004490797837029844,4.528225641881647e-05,-0.07980857652025217,1.2174095663167184,-0.06415656794717287,9,5,0.24769449290136775,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-07,94647.47685566313,0.045795765654817,0.045837909456731815,4.2143801914816316e-05,-0.037667705733001246,1.2098679387980786,-0.07744310637148492,9,5,0.26351537129064107,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-08,97206.21091935888,0.027034361070161612,0.027172489546720024,0.00013812847655841182,-0.011651667020310277,1.0773257397738814,-0.04818656490986131,9,5,0.26778123767379713,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-09,94250.33309392312,-0.030408322652221455,-0.030264984387064417,0.00014333826515704009,-0.04170568202234192,1.087883250863345,-0.03553482655709192,9,5,0.2734222421284689,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-10,94988.76647956419,0.007834809293514041,0.008217748484333147,0.00038293919081910645,-0.034197628793928826,1.0983554136239178,0.005053532317436882,8,6,0.272320362888185,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-11,95322.23680471301,0.003510629072339362,0.0035294203029201552,1.8791230580793388e-05,-0.03080705491143838,1.0870300101650652,0.0401158959171892,8,6,0.2708473139756316,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-12,95305.37855635403,-0.00017685535845667798,-8.67277519889173e-05,9.012760646776068e-05,-0.030978461877155656,1.0893049245728246,-0.021901626047171927,8,6,0.26928759171020267,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-13,94728.15621145118,-0.006056555817167639,-0.006036498150105799,2.0057667061840147e-05,-0.03684739491083434,1.0954597931214471,0.006665456289182206,9,5,0.26802364893949215,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-14,94835.27541353533,0.0011308063660084332,0.0011671519137743725,3.6345547765939315e-05,-0.035758255813561846,1.1711713507161983,-0.05129325295512263,9,5,0.26649000484835217,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-15,95373.53344128063,0.005675715343243173,0.00571040400345652,3.4688660213347504e-05,-0.030285494151487326,1.1450499084946208,-0.0005708721651375148,9,5,0.2652098717943595,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-16,95958.47140804217,0.0061331267245297375,0.006304797968409492,0.00017167124387975504,-0.024338112200503723,1.1167251225732384,-0.01445448989841322,8,6,0.2639812352278035,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-17,95339.28184634572,-0.0064526826304212,-0.006311167117886844,0.00014151551253435577,-0.030633748717071526,1.1568105323205824,-0.05741040391040844,9,5,0.2627931472071721,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-18,95156.59285792736,-0.0019161984953148226,-0.0016752650965561145,0.0002409333987587082,-0.032491246869188826,1.1452895872839093,0.020832286410892173,8,6,0.26130902661153643,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-19,96394.12887408689,0.013005257744013765,0.013116717177355769,0.00011145943334200442,-0.01990854616513318,1.1641025074956532,-0.0429621198621087,7,7,0.2611650874866432,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-20,95811.163348303,-0.0060477285555987385,-0.006009208682964389,3.851987263434896e-05,-0.025835873237588684,1.1437832990203785,-0.025849339233525795,7,7,0.25995598253667523,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-21,97561.38670343049,0.018267426195055086,0.018348095509990774,8.066931493568634e-05,-0.008040401950086129,1.1041194886179708,0.03560846565796341,7,7,0.26115113784463045,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-22,98186.00852547331,0.006402346698305698,0.006596797005052926,0.0001944503067472282,-0.0016895326926586803,1.1712624129895848,0.05191672339521436,9,5,0.2599777295926874,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-23,97188.6851002298,-0.010157490259773274,-0.010121052503147068,3.643775662620699e-05,-0.011829861540562665,1.209303544373979,0.06307469789512937,10,4,0.25931573052738244,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-24,96698.95810660452,-0.005038930129780435,-0.005024800126522152,1.413000325828301e-05,-0.01680918182459517,1.1932637646254984,0.03276792645157797,10,4,0.2580285361303104,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-25,97085.21252113249,0.003994400995532373,0.003994400995532373,0.0,-0.012881923441677006,1.1746891452691905,0.027743126325055822,10,4,0.2566727372340718,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-26,97163.38068844173,0.000805150087014733,0.0008355544842726571,3.040439725792412e-05,-0.012087145236442203,1.1809457458074948,0.028825135922674272,10,4,0.25519973591879186,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-27,97937.87527433332,0.00797105432524044,0.00797105432524044,0.0,-0.004212438202518494,1.1714468615131641,0.029660690406946938,10,4,0.25425426895322784,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-28,97474.33919787384,-0.004732960309390796,-0.00471746057744826,1.549973194253599e-05,-0.008925461209090957,1.1655936871305774,0.05977421893581017,10,4,0.25297555740752914,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-29,96572.47113093517,-0.009252364000210015,-0.009211371489959602,4.099251025041274e-05,-0.018095243593324695,1.1887252656428804,0.04669604374148387,10,4,0.2522309710016822,0.4451220526469184,1.0,False,0.0,1.0,False
2022-11-30,96344.08156282254,-0.0023649552034654404,-0.002350495193825285,1.4460009640155279e-05,-0.020417404356296225,1.235831324758628,0.01682751562273102,10,4,0.25082497372285,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-01,96638.79736562679,0.003058992291208499,0.0031223284470838202,6.333615587532112e-05,-0.017420868747620024,1.2281701639982499,0.06374404646165599,10,4,0.249458970624058,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-02,96541.57203632181,-0.0010060693215906504,-0.0009898580216770158,1.621129991363465e-05,-0.018409411467608237,1.2350794161616994,0.04370737503211894,10,4,0.24803074706136435,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-03,96805.45125607587,0.0027333221760132372,0.002790057623929655,5.6735447916418126e-05,-0.015726408144206738,1.1910532799437203,0.027913012529539705,10,4,0.24666569302930452,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-04,97099.10919957701,0.0030334856115111766,0.0030334856115111766,0.0,-0.01274062836552192,1.2135111253396413,0.030703070153469347,10,4,0.24532364344899327,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-05,96653.28747139641,-0.004591409044384329,-0.004574212314864083,1.7196729520245817e-05,-0.01727353997359765,1.2297111087702093,0.05830331222247462,10,4,0.24409178840840492,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-06,96807.03918609692,0.0015907551488718726,0.001658364837616963,6.760968874509046e-05,-0.015710262797378065,1.245948283645892,-0.042856169728233015,9,5,0.2427077792965853,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-07,96181.64512897789,-0.006460212628926808,-0.00634150928539106,0.00011870334353574829,-0.022068983788177458,1.1934100929661562,0.012720299269394636,9,5,0.24167214799867826,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-08,95867.54432693434,-0.0032657041956638357,-0.003147918478595048,0.00011778571706878765,-0.02526261721089022,1.2865049732717861,-0.013983663364326757,9,5,0.24037324017650172,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-09,95816.35943577603,-0.0005339126136760945,-0.00034303732039595936,0.00019087529328013514,-0.025783041794583003,1.317795458130878,-0.024072699216195273,8,6,0.23899129248371973,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-10,96151.13226211342,0.003493900502051295,0.0037688383123504615,0.0002749378102991665,-0.022379224675202196,1.3086335225118657,-0.03139960483773693,8,6,0.23772247030534385,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-11,95846.0199571009,-0.0031732575356550607,-0.002981552568715543,0.0001917049669395175,-0.025481467167514548,1.2177780727424994,0.02688983064582419,8,6,0.23644257860992518,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-12,95956.83960528772,0.0011562258739216428,0.0013041866995879693,0.00014796082566632658,-0.024354703625237353,1.2831949365171231,0.023172156428190857,9,5,0.23509268989250587,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-13,95848.97332632117,-0.0011241124594166974,-0.0010476517946837083,7.646066473298916e-05,-0.025451438658863526,1.2908239998164301,-0.009607594091164129,9,5,0.2337499877081629,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-14,96390.12683200947,0.005645897779686499,0.005704592664029432,5.869488434293303e-05,-0.019949237100191,1.304534300861259,0.015740160056787036,9,5,0.23269101986253707,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-15,97098.97545376551,0.007353954653379035,0.007451281264384669,9.732661100563375e-05,-0.01274198823181637,1.2683162591648989,0.021366544648123542,9,5,0.23184030679626133,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-16,97605.48962814012,0.005216472903113084,0.0054339868568243355,0.00021751395371125118,-0.007591983565046383,1.3011541951149153,-0.07411283245852791,7,7,0.2307523318880302,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-17,98336.94936648007,0.00749404302080447,0.007560963452276808,6.692043147233838e-05,-0.00015483519569175528,1.2756500525924879,-0.022180349371835648,7,7,0.2299358517566705,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-18,99052.69397247944,0.007278491051536867,0.007331466541212051,5.297548967518396e-05,0.0,1.2565887380831067,0.06105988504498962,7,7,0.22909675674943214,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-19,98975.90389700861,-0.0007752446944265741,-0.0007021850160939674,7.305967833260664e-05,-0.0007752446944265802,1.302431090590979,0.05263681886269937,7,7,0.22778278738859062,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-20,99538.01613104391,0.0056792836630239,0.005698595692326342,1.9312029302442133e-05,0.0,1.388416199039152,0.02434602055740244,7,7,0.22676920074512757,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-21,99701.95560043803,0.0016470035848242714,0.0016790300837360719,3.202649891180041e-05,0.0,1.3675343819519286,0.02837036123291324,7,7,0.22548832481422684,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-22,98570.73045549598,-0.011346067768976386,-0.01122950266527155,0.00011656510370483592,-0.011346067768976377,1.2953060079183816,0.022083423637556415,7,7,0.22539006015922172,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-23,98838.65415467597,0.0027180857638156143,0.0027909709503661055,7.288518655049126e-05,-0.008658821590438959,1.3659921287967105,0.06454943480486194,8,6,0.22416100671714995,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-24,99600.65041719005,0.007709496542937638,0.007724182096135365,1.468555319772664e-05,-0.0010160802026187954,1.336355902611379,0.04636104404418999,8,6,0.22342826027099108,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-25,99249.9232095909,-0.003521334510669215,-0.003506890240387487,1.4444270281727767e-05,-0.004533836755004902,1.3119909668115253,0.0334505543092857,8,6,0.22225838549305765,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-26,99488.81009073702,0.0024069225790900647,0.002461349302761643,5.442672367157833e-05,-0.0021378267699702722,1.3688794971097518,0.06030259770428492,8,6,0.221033219351623,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-27,99881.09360360893,0.003942991302379889,0.0039682037638099615,2.521246143007189e-05,0.0,1.3207703677740974,0.026746144964086768,8,6,0.21990840909888848,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-28,100669.3293102296,0.007891740850864953,0.007912268678982013,2.0527828117060594e-05,0.0,1.2356950954910724,0.0013888799892387005,8,6,0.21923811157098322,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-29,100007.68129693455,-0.0065724885407358324,-0.006539466868182956,3.302167255287661e-05,-0.006572488540735901,1.2832940529951875,0.056474966600901635,8,6,0.21839041377149446,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-30,100441.47795198947,0.004337633364050559,0.004367890757065279,3.025739301471918e-05,-0.0022633642222644893,1.3314447767672248,0.050713192967312914,8,6,0.21731414168145713,0.4451220526469184,1.0,False,0.0,1.0,False
2022-12-31,100442.4207620341,9.386660410187753e-06,9.386660410187753e-06,0.0,-0.002253998807285583,1.3308842332342279,0.055081083724378185,8,6,0.2160625051817366,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-01,99911.83338508329,-0.005282502880011948,-0.005166566908301372,0.00011593597171057673,-0.007524594932106512,1.3604313304765736,0.03363810326337224,8,6,0.21509019930692852,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-02,100184.77142974338,0.00273178897246467,0.0027964386229899782,6.464965052530826e-05,-0.004813361565099624,1.4099257349721472,0.0692565224240434,8,6,0.21392450821555656,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-03,98206.95831456255,-0.01974165421506026,-0.019727164968636614,1.4489246423646476e-05,-0.024459992060529543,1.3960854882202918,0.05135403758468124,8,6,0.21649933904647814,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-04,98226.55946313917,0.00019959022164025875,0.0002220854013097063,2.249517966944754e-05,-0.024265283814125942,1.422253231923482,-0.0005090983403089333,8,6,0.2152527825466519,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-05,96721.87163789135,-0.015318543512790758,-0.01530052263331223,1.802087947852936e-05,-0.03921211852095974,1.3784281794843523,-0.026031126479755487,8,6,0.21629920696295213,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-06,97148.8580626799,0.004414579841745579,0.004428924764684576,1.4344922938997073e-05,-0.03497064370718889,1.4379540925615346,-0.06182439616877787,8,6,0.21524329188507738,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-07,95253.46388038577,-0.019510205473246337,-0.019481143346060475,2.9062127185861747e-05,-0.053798564736176266,1.3943875359647737,-0.0566013838322595,8,6,0.21770015051640262,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-08,91759.42268660052,-0.03668151321166519,-0.036359441391677016,0.00032207181998817334,-0.08850666518470282,1.4860036799636511,0.04070139800485981,11,7,0.22910693407468724,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-09,91591.80510433414,-0.001826707027559127,-0.0016805005036951027,0.0001462065238640243,-0.09017169646498321,1.3667212829108175,0.012201112140339615,12,6,0.22781808028263145,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-10,92347.85424175565,0.008254550028359826,0.00840636398843221,0.00015181396007238272,-0.0826614732162357,1.306969328217252,0.04903507187811568,13,5,0.22713564637045738,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-11,91091.93918626271,-0.013599829317150055,-0.013362115340270606,0.00023771397687944964,-0.09513712060654085,1.3363135800014636,0.003771891646081979,12,6,0.22753777019720436,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-12,89336.83377030786,-0.0192674064426937,-0.019221312525239353,4.6093917454345867e-05,-0.11257148147872068,1.3741163800494045,0.05625822981201979,12,6,0.22964128282595614,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-13,87786.74720639187,-0.017351035384815514,-0.017309679693823417,4.135569099209699e-05,-0.12796928510507777,1.417989855858706,0.020218059658663606,12,6,0.23106612990076247,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-14,87511.51542553035,-0.0031352315653573517,-0.002976523833000248,0.00015870773235710393,-0.13070330332837737,1.362266046968739,0.024201981724714536,11,7,0.22982495909654144,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-15,86911.52373463016,-0.006856145593899144,-0.006838775436101619,1.7370157797525143e-05,-0.13666332804505366,1.3326904328289944,0.046039969031035924,11,7,0.2289320820497032,0.4451220526469184,1.0,False,0.0,1.0,False
2023-01-16,87984.78573577426,0.012348903287222494,0.012348903287222494,0.0,-0.12600206697876937,1.3271709911377931,0.03920119359493428,11,7,0.22901362028664843,0.4451220526469184,1.0,False,0.0,1.0,False
