date,SOLUSDT-1d-full,RNDRUSDT-1d-full,STXUSDT-1d-full,WLDUSDT-1d-full,SEIUSDT-1d-full,ADAUSDT-1d-full,MKRUSDT-1d-full,DOTUSDT-1d-full,NEARUSDT-1d-full,APTUSDT-1d-full,AAVEUSDT-1d-full,ATOMUSDT-1d-full,LINKUSDT-1d-full,ARBUSDT-1d-full,SUIUSDT-1d-full,OPUSDT-1d-full,LTCUSDT-1d-full,AVAXUSDT-1d-full,INJUSDT-1d-full,FETUSDT-1d-full,TIAUSDT-1d-full,XRPUSDT-1d-full,BTCUSDT-1d-full,BNBUSDT-1d-full,UNIUSDT-1d-full,ETHUSDT-1d-full
2023-03-16,0.11675052390100496,-1.8253176875013664,0.29404168207247516,,,-0.9086218850606471,-0.7718800635008882,0.4275791057997233,-0.04536971507438126,-0.701244714446928,0.4772389019855752,0.7557402062912251,0.5637437418812092,,,-0.914540225904955,-0.014978448518576722,-0.14286825396346378,0.0374678060613224,-1.5873321691564364,,-1.1887589882762462,1.6683590383661393,1.6958340456706578,0.4105659044454317,1.6535911949291238
2023-03-17,0.2225868637944122,-1.7304467177434535,0.24831392001547012,,,-0.9676954809612089,-0.921977663131651,0.4140025182297701,-0.033946687403205326,-0.6858028064267139,0.4609258391386337,0.4403915479705398,0.7046945918259812,,,-0.9517492076892912,-0.05315196416962217,-0.12278992633785876,-0.08301182120106249,-1.5142086434957096,,-1.0864448754342764,1.6773765215088885,1.8072186306013085,0.4913284751492191,1.6843868857598296
2023-03-18,0.3149890492477962,-1.7830519263777358,0.22404184424768803,,,-0.7821663484901048,-1.2137198827010571,0.22091326260784006,0.15525050433979112,-0.6757024375789644,0.5081957194101064,0.13086117416372586,0.6500656755239757,,,-0.9303903354879243,-0.029049536800841106,0.05367129660568653,-0.3187704256733507,-1.3870603523892888,,-1.0077035115077455,1.6207697391109541,1.9016181433774413,0.6988652053730066,1.648373142999001
2023-03-19,0.3229297215718936,-1.8260734728387742,0.20791200280567596,,,-0.6641987032875682,-1.1894615287519161,0.3045427680645829,0.09711036631803918,-0.547213239094493,0.5571645895613209,0.015792893234494933,0.6669553740393201,,,-0.8875886374616986,0.030136708045693492,0.06503304897073804,-0.7972913516570287,-1.3572301140302605,,-0.827505124261678,1.7745442569670582,1.8431526118325747,0.5773177944102815,1.6339700355617437
2023-03-20,0.5718044771581563,-1.9137506992091338,0.2527493243189039,,,-0.5199715921026408,-1.0214165682839993,0.2819031564770128,-0.015313576139996083,-0.4950644727483588,0.5117168476858907,0.04349161348306208,0.7101065699391006,,,-0.9566969797667058,0.006173741410341669,0.05197038979865061,-1.1604345502064368,-1.2310706123423025,,-0.7269037122828763,1.7646755752315453,1.869218326873335,0.40971301490693623,1.5670997257995145
2023-03-21,0.4089571718334308,-1.7532263288571803,0.14492410607891335,,,-0.5276476022859143,-1.2119900102980128,0.3237301501743756,-0.11150871996032391,-0.5546827091256608,0.5843655632828986,0.2755151945081012,0.8455167130051607,,,-0.7481277454325346,0.10648920881909323,-0.04422334082163707,-0.9768786161502147,-1.1957927434909317,,-1.1582810291563035,1.6864600661789606,1.8859494187114416,0.42178025774607736,1.5986709952402602
2023-03-22,0.29950714480302,-1.6822140290697631,0.31940370568950033,,,-0.5277630912514475,-1.225832711010148,0.15818098736612288,-0.2666301633688747,-0.16729938508460893,0.3644458300258832,0.23009657578471582,0.9354689076127971,,,-0.7069257441936633,0.43709398905763835,-0.10949031889256468,-0.7541003419584539,-1.2317695584275965,,-1.4966623444157099,1.6842246840700104,1.962004341716302,0.290641880207464,1.487619641339376
2023-03-23,0.44610289779647994,-1.5763620639312181,-0.6783857777135007,,,-0.5942864113423661,-1.1467266104122698,0.5305461740366472,0.09143759733951527,-0.11244425609772277,0.5111014450021241,0.3856107844508464,1.0399114437706838,,,-0.8092302263984277,0.7175818554948912,0.15258584120135688,-0.5741498622169434,-1.3320191824480125,,-1.8950488628020794,1.3792726441808276,1.5456008762472004,0.5274037797981158,1.3914979140438515
2023-03-24,0.3205083564743983,-1.6875501598766418,-0.7747535078632046,,,-0.5348431620729963,-0.7928193109520226,0.4509363576532931,0.10345310737135473,-0.2708166029492035,0.44949632263771033,0.342451894518473,0.8291294436432278,,,-1.0393729712771012,0.9401458493294396,0.16317814720080087,-0.27204448910298434,-1.2822405614044843,,-1.7829655721739144,1.5433012307065728,1.7319890018124158,0.1691390735042697,1.3936775528205967
2023-03-25,0.34807177285485796,-1.819965344305874,-1.1576542817282989,,,-0.6406177116305867,-0.6090894270120522,0.4057654650197438,0.08476879183903868,-0.38781184995781326,0.4522923003450405,0.41894736645889485,0.7721452907390794,-0.06267571392118758,,-1.2029852887769237,0.9317439169738785,0.2232909466310465,-0.5121936710055406,-1.1525061450866039,,-1.3063845944606152,1.701231323591324,1.819724625628592,0.19891338592637173,1.4949888418776294
2023-03-26,0.3072943875238487,-1.5092614575895216,-0.9038817046997721,,,-0.7929862806499344,-0.9160244766243061,0.40748737826892023,0.18700745073428848,-0.4804319717650388,0.5493902317217289,0.5738242269795517,0.843173175770421,-0.03157964269176907,,-1.3224868419702829,0.7851280896655505,0.2822448554115308,-0.3863067302017566,-1.1773674543586725,,-1.5424740519543678,1.6013224363221754,1.9081191058748903,0.21967777602410773,1.3981314982084077
2023-03-27,0.35845746941861895,-1.6257607012905313,-1.2099742378205,,,-0.8718172015845297,-0.8638012732792781,0.46138517704871407,0.06524074032262137,-0.5205853835048242,0.6139010596068906,0.5598253558694349,0.8033606357710876,-0.12829761198351755,,-1.3166922236116425,0.5066345943621569,0.23883081456293523,-0.25964306647184726,-1.1194679834908365,,-1.1695657608369625,1.7001207507681781,1.835794306078163,0.4535130230935354,1.488541516972134
2023-03-28,0.4028952868635541,-1.4459750773121245,-1.3793336311266442,,,-0.4518987310777998,-1.2047830639746187,0.6937186434351009,0.12261600261729068,-0.6007950554733307,0.6461020669534365,0.700053611085488,0.6466617070015385,-0.20000982574439982,,-1.2393608299378622,0.18427707109556493,0.29660744158325164,-0.19592103439309738,-1.1430098821418888,,-1.2599784676245307,1.5162346413142112,1.7476071919293625,0.499011122320637,1.66528081260686
2023-03-29,0.3828631910120335,-1.4538248094039676,-1.6854103603980684,,,-0.24759110539368334,-1.160603138307798,0.7509499004286869,0.1076393769851732,-0.5516837813614616,0.7083121160527788,0.438006199634824,0.8245271737317398,-0.256429446200494,,-1.2919926005398736,0.19692758894513568,0.2835928586319586,-0.04755529189970559,-1.2725488248420183,,-1.0248547346384889,1.6101922475589638,1.502426508435965,0.6088411845209505,1.5782157470473492
2023-03-30,0.43351444722432886,-1.4255590860070884,-1.7933934538837146,,,-0.14668491395537633,-1.2373987950773213,0.7259833393665451,0.19233083299261952,-0.4827392959390715,0.6061351964030904,0.39598913477541203,0.8339364341043265,-0.1150328796725246,,-1.0296364216084963,0.06513255879821529,0.4771272564710513,0.2400036224939287,-1.4508121205095288,,-1.277505569509652,1.552527674569319,1.3641498135852743,0.5477428688075742,1.524189356571089
2023-03-31,0.46210638947342914,-1.3535606117062444,-1.9271673342367055,,,-0.18330115817841877,-1.01254743385693,0.7516301067587959,0.18176414277400899,-0.41674263272075557,0.6854653323433751,0.29318044826348144,0.969774237430123,-0.07297020866373369,,-1.1171811070067965,0.1734442392618963,0.49935189630498295,-0.03056873175437118,-1.4712723634490894,,-1.322430801963418,1.5088440862959838,1.338020998614474,0.628312876262402,1.4158476297535096
2023-04-01,0.44258214686206604,-1.3927986373810048,-1.9177935554194185,,,-0.242877589372691,-0.7389134990486619,0.7083926686944493,0.14488510309598346,-0.32663904427630014,0.62239212844673,0.4077519116163308,0.8531088355124781,-0.16744314332886012,,-1.0950450082922092,0.3982465527764714,0.38748922713809575,0.30364816265668754,-1.5326882975834974,,-1.5820056493725836,1.4434871649212857,1.3593840349519188,0.511685173571763,1.4131513138309675
2023-04-02,0.3479230208634158,-1.3864425345301712,-1.837348720734246,,,-0.5346053128865684,-0.7938218523890005,0.8347777365810638,0.09362010809573011,0.06857307544342216,0.5656211785728262,0.4144312410892167,0.6104520000867307,-0.20687660923707393,,-1.0889670362023869,0.6475202064861462,0.31733211536739686,0.2884614760175995,-1.5110285208748082,,-1.62743072141062,1.4735713143680607,1.3847525174222457,0.5472876304203802,1.3921976874506412
2023-04-03,0.3275529286773134,-1.3095064270807546,-1.5543983225048728,,,-0.5682846649945767,-0.7779031696903476,0.8927248155497794,0.17387395715300624,-0.14262820746826385,0.5658914864318015,0.46606856109533235,0.6006542021079856,-0.2142875866824929,,-1.0343000639660564,0.6827431870653253,0.26750565626913525,0.5507928071115344,-1.442054065619192,,-2.0724465968045274,1.3442754838034598,1.3387282185205764,0.5384959133312861,1.3665018876945478
2023-04-04,0.3625548289851126,-1.1663816005936634,-1.5347705579777393,,,-0.6497759719688436,-1.0511309330664491,0.9076405083985866,0.21143544305778944,-0.17593334215327222,0.7220578087690794,0.2596600563408841,0.5683925952759656,-0.07908415414025341,,-1.0295719019143983,0.4438636169299956,0.3995448097546683,0.3314181314640483,-1.492176810105963,,-1.8965640494587928,1.3563164030854522,1.371292379171239,0.5986788620976059,1.542533878048947
2023-04-05,0.34691900291917754,-1.0581831713860614,-1.6398644902338384,,,-0.4334089850073499,-0.9229034842336388,0.8213915479012198,0.2985070556419575,-0.4120530171030594,0.7691228926456554,0.29252634015032375,0.6979314074652337,-0.06303300027931172,,-1.0516370140364324,0.2551096261047707,0.4714740138225196,0.13449734677149078,-1.4253935832282385,,-1.958844385679561,1.3442264100471255,1.2604348293039553,0.557871067992403,1.7153095904216586
2023-04-06,0.3698634508644726,-1.2290028725492557,-1.6156670815086147,,,-0.5808936769700659,-0.7790025945012995,0.7566749425834423,0.3247529723379189,-0.2612138795958686,1.0259776732772286,0.3726070988460764,0.5074538848577634,-0.04698463344581278,,-0.9028965781291672,0.11699947047000954,0.6693012402179893,-0.007566735537665154,-1.4229235983653983,,-1.9853072567185464,1.362567784083545,1.4420993299739997,0.37229381065644535,1.5108672491528032
2023-04-07,0.5460733852015578,-1.1940310768216147,-1.7275045040577433,,,-0.5735608089523,-0.8731506830098185,0.6887828919399266,0.5574647923221899,-0.2234178333931552,0.9489010117899997,0.35477448783452464,0.6173221850695735,-0.06540430536722222,,-0.863672477644884,0.15547688520371167,0.587442330114496,0.3051928386326102,-1.3298344632429466,,-2.152315403489999,1.3759005373998074,1.2552706838891399,0.26703128698339423,1.3432582395987516
2023-04-08,0.47421080390597753,-1.3596961500783635,-1.4672489319529831,,,-0.48579895898126557,-0.8343486297373738,0.6242451873953624,0.40579068150153474,-0.40837248400579435,0.7874981009087542,0.2601786590671235,0.5957440414223351,-0.15761814501926852,,-0.8769216144178728,0.30754790425133416,0.46245424683748915,0.3664708871345826,-1.2369329106113975,,-2.208137167556006,1.5626565468460083,1.4360142784247556,0.43126406647749216,1.3209995881875753
2023-04-09,0.4643302072941718,-1.2069997505824004,-1.3229359737736839,,,-0.47816345007743866,-0.9873548575618079,0.625168382377815,0.4070505683810779,-0.4315658544666253,0.49057112142535575,0.1317407304076788,0.6467954396026068,-0.16880019154624584,,-0.7558074010942745,0.5734037633150156,0.2898285574133681,0.47069616428462213,-1.294871055202665,,-2.320376412759264,1.668833577948962,1.3209839212077124,0.510153797011708,1.3673187163943101
2023-04-10,0.4454100208345223,-0.9641860038135251,-1.473347294805409,,,-0.4299156179913911,-0.9256140421265139,0.5061728554043045,0.25554805307313755,-0.459211527312326,0.5232200889268717,0.14538275477401025,0.47844379666133463,-0.21019687344641108,,-0.544010340896774,0.76312823487127,0.33725011647428893,0.3634941626269883,-1.188185365970249,,-2.518787870648221,1.7291888731774812,1.2889419966991285,0.5743309466616632,1.3029430368258197
2023-04-11,0.5896713577821814,-0.6715967152937623,-1.7712930892095893,,,-0.6164842453884135,-0.20337307812947789,0.535157165811885,0.18026811856251032,-0.4900762863097344,0.5873801047271071,0.05699101614306385,0.4571425643119859,-0.20151599204075457,,-0.6071617819954488,0.7159236907100706,0.4102603791306682,0.20749420314200392,-1.1047274371865061,,-2.6544233097435814,1.6689272850243322,1.2818366274465596,0.3845259598439961,1.2450734626609041
2023-04-12,0.6836842663546113,-0.4543813583071937,-2.006506392230002,,,-0.534101641826594,-0.1373845312330544,0.4446157768415217,0.24835026637217392,-0.6091773165709125,0.6241952099165468,0.10479039582996896,0.4473620232521637,-0.22444515008874302,,-0.7487261504119492,0.5726760728222942,0.4271468852199889,0.2603052020603481,-1.117676268393164,,-2.5072702747885858,1.591656896259643,1.1921785676539298,0.3390020622781598,1.4037054589888478
2023-04-13,0.6450958428671805,-0.6899758167247062,-2.046028732636337,,,-0.49034231460808525,0.1382735654114782,0.6065895238689798,0.13214074659737018,-0.60993041407019,0.5860784930011402,0.21007780713622634,0.5333053138481577,-0.15015901987771949,,-0.7609802054010363,0.37088960173355473,0.3279958288561717,0.0672285603301982,-0.8917245263529545,,-2.5578006794269146,1.4634312921532284,1.208731046630717,0.3956393587186919,1.5114647279448485
2023-04-14,0.6267727040324438,-0.6490306692591766,-2.1022840635391877,,,-0.6220343339819362,0.7085747300891561,0.5353779019081009,0.2147754739495846,-0.507522584768204,0.4198642333114721,0.18960110268269958,0.546990122287675,0.007485394249597737,,-0.40738569390646157,0.5595300509422815,0.4029909597827188,-0.1371121323465923,-0.8430519806803443,,-2.837397884143204,1.1076987772580134,0.7515039985545819,0.5213324063953899,1.5133214871813923
2023-04-15,0.3579408967637922,-1.0768823217617391,-2.1008895083975205,,,-0.5635791379204914,0.9432874722075927,0.49709721923712474,0.20839449984841624,-0.5569305925309476,0.4332318256140474,0.07772265181015012,0.65758910424059,0.15096702315282937,,-0.2816118336058199,0.623453447144202,0.3107960861673606,-0.16728897949144964,-0.7948998047676019,,-2.7063587498494437,1.0555459381637977,1.000675218048273,0.5713808100905696,1.3603587358362685
2023-04-16,0.42800887494810874,-1.050636360191205,-1.313960688934515,,,-0.7074191139426613,1.0828735452744238,0.4471835426038839,0.09981037197609913,-0.7672385085392175,0.39307983106135963,0.07517680110356731,0.5475440391571714,0.055413071448412135,,-0.4858841862650817,0.6875043475214994,0.5761878571070219,-0.43737292399959093,-0.9569373739470947,,-2.866544042893192,1.2029185621337581,1.1630708462480854,0.5835802071964773,1.2436413009326897
2023-04-17,0.3668430180493144,-0.7118626459100178,-1.3456744741509339,,,-0.8024204207995717,1.1867502616697616,0.5104262844690057,0.13820479903423682,-0.6769562329516122,0.35103246133258065,0.1644966472114198,0.6446336429524636,-0.02298000546869348,,-0.6460903957527508,0.6386213990158717,0.793563967952534,-0.3343750012707716,-0.7363455439004467,,-3.0,1.0168034812117708,1.2177989876119921,0.26426075355552486,1.0485654481287747
2023-04-18,0.3574129468800395,-0.525906581481854,-1.5020064937091016,,,-0.8640687665514412,1.187499622004556,0.5556873990878136,0.05438148401052984,-0.6832252556985762,0.2439976598211902,0.29447618836583883,0.6442040195753425,-0.03404734266138574,,-0.6584324714436497,0.730350357257531,0.8972116072553205,-0.4613885168954403,-0.8094921354018388,,-2.9468621475379555,1.0693401369366182,1.1152868820250055,0.32238961909446207,1.0131917890669961
2023-04-19,0.17400427331943444,-0.11130781509693341,-1.7180590136250975,,,-0.7183321087535435,0.9677108795438638,0.6701075206983402,0.21272288102562728,-0.6921473617692889,0.15353442533255904,0.5027675103751353,0.4412811349475519,0.01357210224220245,,-0.18752858151486984,0.4896645983467143,0.7250764874181056,-0.33153549697849005,-0.8924995554815169,,-3.0,1.1753948254184499,1.0398936083917554,0.3817475676315696,0.8714640550941638
2023-04-20,0.1274336493970231,-0.23688800350576822,-2.0524223553597114,,,-0.5739410902745473,0.9914199303661174,0.6369210572465043,-0.03511480170532702,-0.8743513635311415,0.4806267226453086,0.5468093867926281,0.3760422469198581,0.02280137033965668,,-0.2742349150954836,0.5258628110335265,0.6567484884684244,-0.6603822279404012,-1.2464103925577505,,-2.4893439103407093,1.390664575406559,1.1012337792146412,0.48925843173770317,1.09726661074289
2023-04-21,0.3745022988155156,-0.8929275215853025,-1.7552621228364034,,,-0.699391605842857,0.8508962092794804,0.7048322491845165,0.04597895176254415,-1.0361268952309217,0.7677998144067093,0.5904607371365289,0.27615252813313285,0.07879084077128383,,-0.31316143398923224,0.3490950877896687,0.48519164737242465,-0.506239757065539,-1.3616176696479099,,-2.293813119869546,1.4139068824939793,1.4239107828521376,0.4316359561456642,1.065386139924125
2023-04-22,0.3744170284161458,-0.49649348505722796,-1.3869206666086944,,,-0.6970327759441016,0.8252543686053723,0.5707309058018254,-0.013447779221985841,-0.5836328913397084,0.7610097511037803,0.6339094513557794,0.17445665066640165,-1.9131347385653577,,-0.3818984735765294,0.6887556886217856,0.462822190945643,-0.08714091217723421,-1.1103240873661477,,-2.129413339643565,1.4727428023944245,1.4619228388912642,0.2828263121861001,1.0905911605120293
2023-04-23,0.5505454115794978,-0.31148971985269697,-1.3057018590688274,,,-0.6295790661669165,0.4766379295997404,0.6945602914818563,0.018385579668905652,-0.5110571852077614,0.6731645529944761,0.6146435100437037,0.17129112262664972,-2.2017369845108052,,-0.28334777058771654,0.49920316126741304,0.34541810496098624,-0.4082107893590059,-1.2137792438882993,,-1.9127344131360415,1.413464018011469,1.5522762745819372,0.6582823591569968,1.1097647158044388
2023-04-24,0.4804428505145792,-0.20114292982472495,-1.1806607087924084,,,-0.7050534259266578,0.3612946090552949,0.7039061585754414,-0.14790620260981857,-0.12749866661628503,0.5153025435447365,0.6594699064270788,0.24372119666500472,-2.402402240510213,,-0.0976173958621204,0.6470617387891718,0.3575641035357398,-0.3710842356314073,-1.1358160617573423,,-2.093928177963121,1.2998670135994383,1.3653788669281823,0.7612102706342014,1.0678907872252315
2023-04-25,0.43723550280564977,-0.3478320656485724,-1.028639772207858,,,-0.8501427656274616,0.1714467267743555,0.8770754615349035,0.11443674888700021,-0.3334047100181405,0.6309453950178483,0.5458372191129046,0.3022813645764721,-2.196203674835833,,-0.022992326518228665,0.6262389637059069,0.37813637429115105,-0.5927653339573401,-1.079222153483693,,-2.19796676048571,1.2865487549429753,1.4758678006811852,0.7760255203993134,1.0270937300531715
2023-04-26,0.31526360826639616,-0.16179456620693686,-0.7074372870974965,,,-1.0580614733749365,0.16953698519051225,0.6655277440937392,0.22441730023178486,-0.36330041577586253,0.5891482545515857,0.5136883529180737,0.22484546041172804,-2.0661275801103858,,0.16283768236873394,0.6301275764654364,0.24978513345382616,-0.47528106016891764,-1.069268764281029,,-2.4316185628346565,1.3877106649986348,1.6028274182192739,0.5418815967946645,1.0552919318858314
2023-04-27,0.26918066795234363,-0.17808367149959112,-0.719533448893573,,,-1.0161217616310776,0.22256198028594176,0.8149756616921936,0.24699119948862674,-0.4790565480814372,0.6141954116867593,0.5340075187538238,0.18515874578330402,-2.124950892914446,,0.08833405758675723,0.5446603671514298,0.22268002667655498,-0.47067311205750484,-1.0901236434353156,,-2.3007879465243612,1.4201763203274536,1.618733445538506,0.5175705911801586,1.0801050309334537
2023-04-28,0.52051593332315,-0.010828149986962956,-0.6960302486099598,,,-1.1147809852174546,0.5254873642002554,0.7025035932699935,0.0773891008795756,-0.44150755223472427,0.616213463304259,0.698923587884148,0.15440363465223414,-2.218538166274152,,0.056608570028654576,0.4904282992144444,0.0863281415334382,-0.5744239043690634,-1.2604967623513859,,-2.089752683719421,1.3573699800774113,1.55484375892885,0.47040587615830914,1.0949371493084008
2023-04-29,0.6654930737090097,0.021362826992094793,-0.6907018145368913,,,-1.1338574852818628,0.5962333052035068,0.845238669446705,0.15771756462621364,-0.3040844460804947,0.3272860781001668,0.9555493624765099,0.3197801747332686,-2.411222176636801,,-0.031979701303035554,0.5980211911915668,0.040020552574945883,-0.8383341353758968,-1.1210514334240285,,-1.988176956434162,1.1898310252188813,1.2948627066783398,0.46402736368977643,1.0439842544321882
2023-04-30,0.6020543234574265,0.10073583881099057,-0.7024838528341175,,,-1.184120315655461,0.7739838568283209,0.5402184897136515,0.23393220056169173,-0.28435386808292934,0.39054846777492075,1.0724963675077368,0.2253587502524631,-2.2615724435067577,,0.06819270824589285,0.49611419960157366,-0.011168962455893178,-0.928313867469332,-1.2222352292148997,,-1.9745568294485765,1.2336884643783184,1.4448033145761874,0.4098519353966291,0.976826451562164
2023-05-01,0.39905923524847997,0.04021870547277841,-0.7621998813902543,,,-1.1556261235225926,0.8564940216537953,0.4784971234502015,0.3364607025312365,-0.3148741620542144,0.2799021684665585,0.9837488679050869,0.34469448774623423,-2.192801176112364,,0.03603358628902686,0.42209509569014547,0.0652340123686432,-0.8877910658544601,-1.1986874614867025,,-2.024231042434029,1.141035788334047,1.6053510952031431,0.46389328200584656,1.0834927404893941
2023-05-02,0.39086396467518436,-0.12278894598290484,-0.8450718777714317,,,-1.1225825134370435,0.9110034493326196,0.49101083263006307,0.07489864768109027,-0.5268439578504628,0.4496054227174413,0.7745311022535678,0.37245077157487827,-1.847020651587234,,0.1899533715360257,0.42672420931333405,0.2342321585638775,-0.8891012058956513,-1.3592702412883155,,-2.0757276605819306,1.3100342529189708,1.6561321435401088,0.34291761959818357,1.1640491080596282
2023-05-03,0.2248319715672347,-0.3180143838989258,-0.6264282671682542,,,-1.2184535024062475,0.7240230213957936,0.6847792054053145,0.1311006376439596,-0.42354650875432104,0.5943842289268294,0.38381142099335996,0.5363134299854476,-1.8359331275057638,,0.14480195956854086,0.5438622110466014,0.5058810542479231,-1.0611805459269898,-1.2507810570986817,,-2.196003747377697,1.359990580364677,1.395474107402026,0.4676283615981628,1.2334589499910114
2023-05-04,0.31540179810525715,-0.41754599873622145,-0.723736951098111,,,-0.9731290851342305,0.7051701633160744,0.6272054026086775,-0.049674463711713183,-0.4826594682717843,0.829755846429145,0.5494454273076527,0.6116020878449744,-1.7792467390816096,,-0.14139194210711672,0.7838635359257179,0.4793975884321835,-1.1114711248248246,-1.364280187380265,,-2.115964589377702,1.4731564870206004,1.1641915982712194,0.4078461618105248,1.2120644526515525
2023-05-05,0.42940719880112616,-0.47801052096767405,-0.8955356260387851,,,-0.8452905145063484,0.7555782671781545,0.809526325873177,0.18788615717608523,-0.5500052331798984,0.8636766430554356,0.5792934020498155,0.5200044530035877,-1.835590891692825,-0.04784608279670198,-0.4384783633898059,0.605015534581831,0.4563939943649106,-1.0337842804585233,-1.469664986056597,,-2.107585194903394,1.4560874018003993,1.1311265514919868,0.7025537032524874,1.2052420613615569
2023-05-06,0.6624775094011829,-0.42308652053438633,-0.722111314094025,,,-0.7357959142907811,0.8904262366529853,0.6342036035373191,0.06821853786892186,-0.5326536645224498,0.634914009415156,0.8532213455510191,0.5865468449219878,-1.9122631156565364,-0.01376196885006178,-0.4392477648108408,0.4716861430747092,0.11910779793751781,-1.167880891602734,-1.6558801110486072,,-1.8762306003982028,1.5522658831058516,1.189304273671599,0.6131990039488469,1.2033406767215282
2023-05-07,0.6899548158175598,-0.4502439976999714,-0.6649389917516098,,,-0.9167019731098341,1.126206603885546,0.780118999314726,0.1508720481917779,-0.22627119966083087,0.5773599787371338,0.9913331453211396,0.3813815439593944,-1.954465269997191,-0.40880544992043466,-0.26363356212379246,0.32570748638312147,0.03873829399651979,-1.039486359366358,-1.4451788162345884,,-2.061318956770474,1.4022134140291016,1.1712331939787188,0.6818458517761345,1.1140792012442107
2023-05-08,0.672789063830698,-0.49907423212073093,-0.2638394166336824,,,-0.9286097274819345,1.2319524249028482,0.48719307125144223,0.09470680181895237,-0.43544111257972734,0.5202284655120202,1.2544430782493114,0.476067450638088,-1.9909300706620918,-0.13774868070633725,-0.2537255925307709,0.27207512930130756,-0.09736921644085735,-0.9360801355776379,-1.5323009422889318,,-2.046505277779617,1.3463189786699719,1.2475487176892974,0.38686208322636423,1.1314391397120178
2023-05-09,0.66835240949233,-0.6322905608888733,-0.5078922411513956,,,-0.7189824397491145,1.3109042546391911,0.5684544089943554,0.031141782122963084,-0.40558193016774563,0.34674001779160324,1.089670043836792,0.39285320051402817,-1.9332346397247235,-0.26677087546404515,-0.18607877278453958,0.41946268812245424,-0.01643318439336939,-1.1354917073397484,-1.504796632140642,,-1.9140797315075917,1.4082931341229323,1.2930282524813521,0.40769929067969884,1.2850332325140885
2023-05-10,0.5513093377411449,-0.6627829129858879,-0.7599491027065911,,,-0.742153969642912,0.9916464244312687,0.6195749604815565,0.07515673955102321,-0.5764453626089239,0.3101346698508028,1.1373062715583848,0.4939508202306078,-1.8920096530607737,0.17183061454798945,-0.3186763294862082,0.38112058632637136,-0.03928483779542518,-1.1003098042819444,-1.694836847027635,,-1.7069229798412862,1.4521310267437886,1.2334104254559,0.7632397832211164,1.312560139297633
2023-05-11,0.6561504110366136,-0.8275613757063806,-1.0667852730205354,,,-0.7035015739197773,0.7024766043292121,0.6276717273611806,-0.1264310550959814,-0.4801752196786872,0.19333811481672136,1.2436783736463553,0.6150867473177328,-1.6406153422875478,-0.008594083764178306,-0.4247024044924764,0.7032077032057787,0.16276768813839163,-1.533784309272174,-1.6675477087692876,,-1.2775800901462906,1.4761619936839199,1.1286567063916977,1.0321688064865653,1.215913559739147
2023-05-12,0.6434013849550021,-0.7701672291306401,-1.0306381126691093,,,-0.590613901945429,0.523496532190305,0.7338743680058036,0.0644884766424651,-0.7548272328291924,0.4658534136993251,1.5092068465805726,0.7609156155889172,-1.4333766582645133,-0.1875399238567024,-0.5201988768252968,0.5893026845080672,0.2813539027236518,-1.4939489310271856,-1.6875158654962237,,-1.5312458501992168,1.17805406819892,1.067256319274803,1.0671485538873544,1.1157204159883234
2023-05-13,0.7540545449322479,-0.6490334527204956,-0.8161344900744026,,,-0.5713700322387486,0.8885181075710042,0.9380726060588377,0.04517248968745381,-0.623749487181094,0.35202394803125,1.0463491678704158,0.706316347240839,-1.415646789377573,-0.2661115191092988,-0.5377226176369377,0.6760315019979245,0.4007975980641833,-1.635954729684458,-1.8656553723350624,,-1.4969534686698247,1.3005053945430858,1.4143415442817031,0.3255040153563258,1.0306446933926237
2023-05-14,0.7090998117511172,-1.16522802279058,-1.0115247019097307,,,-0.4297133277975685,0.7060019012255265,0.9570798854493008,0.19043201770260426,-0.5216214888718136,0.15616536509636825,0.8603473217384358,0.6916581082966444,-0.9809060595512357,-0.15118339198380226,-0.5088286650111633,0.7676484139060065,0.22404092817982668,-1.8907023954962647,-1.6638790366954352,,-1.360030861151947,1.49846029210899,1.5216464532793057,0.28385332709504046,1.1171841254303745
2023-05-15,0.8479260425481782,-1.0992612315671149,-0.841276943940467,,,-0.8072831164797485,0.6432479640546941,0.8560112473124651,0.1219331365121625,-0.38109601182930075,0.29902707628060704,0.5799367882924193,0.6570891409287322,-0.9451881393788844,0.0016879598735909046,-0.6391415460200432,0.8078843966399163,0.2419320288949138,-1.7809667013621977,-1.616865035572248,,-1.5012896763226637,1.6313020632123694,1.5789559663547954,0.20546288167766683,1.139971709890158
2023-05-16,0.7080028552191322,-1.0939929285467793,-0.7446586225710171,,,-0.7763427894877546,0.42847841573283274,0.6058093251924945,0.14059148165221644,-0.4423788420895032,0.5598041887425628,0.5483850634180417,0.6558973048184081,-1.1264061272779227,-0.02313911614246559,-0.5464686023644243,0.9792723990026277,0.15647022294285706,-1.8868929288713598,-1.6609992519747285,,-1.322487746210589,1.6810330489828575,1.4247866057157352,0.44735908059775265,1.2878769635190248
2023-05-17,0.7175205382446874,-0.9844413527863451,-0.6351666691994647,,,-0.8028712160496297,0.3895178754594551,0.5984760237537166,0.0890733602410056,-0.5194922628893511,0.8719179184998754,0.5084539852750088,0.5176826967686798,-1.0665841878799054,-0.06973379500836702,-0.6153927826988115,0.876359423391656,0.14680965456976044,-1.804414418848355,-1.688872508093251,,-1.493141000970185,1.6292338808635871,1.4776522570356712,0.6268111654891702,1.2306014148313924
