date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol_fast,btc_vol_slow,fast_scale,slow_scale,regime_scale,paused
2023-03-10,73822.0519453374,0.018972514630082715,0.018972514630082715,0.0,-0.02626290209067866,1.0288201920442466,-0.0072311309483022584,12,8,0.25070635160183435,0.4720786376976215,0.5371958553222977,1.0,0.8286029168632761,0.8286029168632761,False
2023-03-11,71018.20660901425,-0.03798113520874897,-0.03798113520874897,0.0,-0.06324654246414747,1.0061690885632182,0.011741383681780501,12,8,0.26111210218885145,0.45543845435556574,0.5372171438931224,1.0,0.8285700814035711,0.8285700814035711,False
2023-03-12,71017.6757113113,-7.475515481178229e-06,0.0001247825399252125,0.00013225805540639072,-0.0632535451791213,0.983592446989349,0.001511011680626742,13,7,0.2596082075953611,0.7081760102486682,0.5625385822397087,1.0,0.7912738196101956,0.7912738196101956,False
2023-03-13,70657.69160752988,-0.005068936714357789,-0.004704786898406228,0.0003641498159515607,-0.06800185367600732,0.5150816891833413,0.06617141796684528,13,7,0.25832155756772957,0.8806662937102365,0.5971628980945878,0.5,0.7453946888984606,0.3726973444492303,False
2023-03-14,70982.6573535881,0.004599155996536778,0.004615118378046208,1.596238150942983e-05,-0.06371544881258008,0.5141522416657865,0.038663228912110714,13,7,0.25700631438954014,0.8825355387987863,0.5841547367938946,0.5,0.7619933976568426,0.3809966988284213,False
2023-03-15,71101.03001752548,0.0016676279580195707,0.0016676279580195707,0.0,-0.062154074518357985,0.4813141807778794,0.04327834729015693,13,7,0.2555488795353252,0.8970223429607687,0.5735158198893046,0.5,0.7761286388452759,0.38806431942263797,False
2023-03-16,70808.80264252075,-0.004110030120979943,-0.004110030120979943,0.0,-0.06600864952092587,0.4933604306354135,0.044945975248176485,13,7,0.25421635367282813,0.9016924901958412,0.5768213874399637,0.5,0.7716809090981345,0.38584045454906724,False
2023-03-17,71266.98032451852,0.006470631685595356,0.00648615221302818,1.5520527432824954e-05,-0.05996513549444392,0.5528347593991805,0.018663763080303764,12,8,0.25309917671689175,1.0170411608031145,0.6196967064878014,0.5,0.7182901699925051,0.35914508499625253,False
2023-03-18,71478.38446363434,0.0029663686907061906,0.0029663686907061906,0.0,-0.05717664550420242,0.5299791656137297,0.025149915293331944,12,8,0.2517147212181728,1.0089642526152147,0.6218559255788857,0.5,0.7157961102204732,0.3578980551102366,False
2023-03-19,71999.18575315371,0.0072861368290204395,0.0072861368290204395,0.0,-0.05030710553775001,0.5380491880884973,0.02811628398403815,12,8,0.25070921418389686,0.832707806147333,0.6241156660800782,0.5,0.7132044216140639,0.35660221080703197,False
2023-03-20,71417.18507280707,-0.008083434198019919,-0.008083434198019919,0.0,-0.05798388555846278,0.5136605804679967,0.0354024208130586,12,8,0.2498141225786395,0.8301586777227201,0.6242335363984136,0.5,0.7130697514508764,0.3565348757254382,False
2023-03-21,71102.88950894488,-0.004400839427397945,-0.004400839427397945,0.0,-0.06212954721614142,0.5394503393440921,0.027318986615038683,12,8,0.2485386986076511,0.8313121167257855,0.5991672225980605,0.5,0.7429012066394688,0.3714506033197344,False
2023-03-22,71603.3682166093,0.007038795625900128,0.007038795625900128,0.0,-0.055528068775425335,0.5225200706258268,0.02291814718764075,12,8,0.24752714758368038,0.8588612702988913,0.6051899392510176,0.5,0.7355080178593203,0.36775400892966015,False
2023-03-23,72024.82558204647,0.005885999163645429,0.006058290554766749,0.0001722913911213201,-0.049968907778150835,0.7833430740470286,0.06105218677867509,12,9,0.24639641115204855,0.7134601114453915,0.611070391461344,1.0,0.7284300775601833,0.7284300775601833,False
2023-03-24,72902.21002955231,0.012181694858897953,0.012243922387725521,6.222752882756771e-05,-0.03839591890623865,0.8339573143181628,-0.021785992420226302,12,9,0.2462437553271371,0.7639314359961717,0.6166545271367676,1.0,0.7218337546530246,0.7218337546530246,False
2023-03-25,72391.8334241873,-0.007000838591287194,-0.007000838591287194,0.0,-0.04512795386669916,0.814752125429444,-0.00954207003250077,12,9,0.24524477424256882,0.7464416101145844,0.6154105706291135,1.0,0.7232928290326328,0.7232928290326328,False
2023-03-26,72593.64316729798,0.0027877418427596254,0.0027877418427596254,0.0,-0.04246601710921192,0.837860899215694,-0.016542908623787985,12,9,0.24389906964950017,0.7400288733536147,0.615308430284403,1.0,0.7234128946375359,0.7234128946375359,False
2023-03-27,71740.33113568503,-0.011754638483240466,-0.011754638483240466,0.0,-0.05372148291351053,0.8015415988648896,-0.013755166781028352,12,9,0.2436857821090159,0.5195181277598218,0.620780898184219,1.0,0.7170356786893703,0.7170356786893703,False
2023-03-28,71029.87923306423,-0.009903103196960467,-0.009903103196960467,0.0,-0.0630925767212847,0.8272043400145636,-0.025509805264268798,12,9,0.2431292748204326,0.5077431509525147,0.6207964459076266,1.0,0.7170177206735358,0.7170177206735358,False
2023-03-29,71098.4172768683,0.0009649184898540125,0.0009649184898540125,0.0,-0.06218853742528167,0.8581456364926896,-0.03541290846122927,12,9,0.2417370270075152,0.5107002710806208,0.6271624089967713,1.0,0.7097396882554705,0.7097396882554705,False
2023-03-30,70935.6794761363,-0.0022889089091573302,-0.0022396135357951284,4.929537336220196e-05,-0.0643351024370788,0.8757270748280472,-0.06049322505705701,12,10,0.24039041322715876,0.5129528428783579,0.624450685799713,1.0,0.7128217852413207,0.7128217852413207,False
2023-03-31,71387.14796973192,0.006364476902592899,0.006364476902592899,0.0,-0.05838008480797243,0.8951404241481469,-0.06273283859285211,12,10,0.23936086388932745,0.5147734196984257,0.6161586348593198,1.0,0.7224146956060233,0.7224146956060233,False
2023-04-01,71696.83661102034,0.0043381567984720395,0.0043381567984720395,0.0,-0.0542951899713055,0.8890630126928845,-0.05636836169025923,12,10,0.23814795559445126,0.46861617097345015,0.6158470087930473,1.0,0.7227802462161502,0.7227802462161502,False
2023-04-02,71409.27399545924,-0.0040108131565305075,-0.00398276104655877,2.8052109971737386e-05,-0.058088235265562733,0.8307467195494844,-0.011955762075019485,12,10,0.23691869707597205,0.4146610847738044,0.6141717996514313,1.0,0.7247516947205068,0.7247516947205068,False
2023-04-03,71735.84729499978,0.004573261724538839,0.004573261724538839,0.0,-0.05378062624400989,0.8330903591477885,-0.015938523121578275,12,10,0.2357401919884153,0.37697828101341097,0.61467493691178,1.0,0.7241584550092103,0.7241584550092103,False
2023-04-04,71743.04032779874,0.00010027110670863748,0.00011438865846620454,1.4117551757567055e-05,-0.053685747780214184,0.8643448238054308,0.008802669685199271,12,10,0.2343825183136191,0.3835026846974087,0.6149607503455966,1.0,0.7238218900909822,0.7238218900909822,False
2023-04-05,71733.35531828106,-0.00013499580549461445,-0.00013499580549461445,0.0,-0.05381349623494355,0.8712773766369547,0.008917058343665435,12,10,0.23303273827213583,0.3687088960432787,0.6147087080471244,1.0,0.7241186708758887,0.7241186708758887,False
2023-04-06,71847.49225306207,0.0015911277853180345,0.0016058321259879852,1.4704340669950691e-05,-0.05230799259871001,0.8834573913096148,-0.012224138418901534,12,10,0.23171347245644686,0.3091282004084885,0.6129240935519998,1.0,0.7262270439841254,0.7262270439841254,False
2023-04-07,71954.40037043228,0.0014879867622054955,0.0014879867622054955,0.0,-0.050897839437048994,0.874678571014262,-0.010618306292913604,12,10,0.23039904606326125,0.31264601982615714,0.6126459478442244,1.0,0.7265567563340812,0.7265567563340812,False
2023-04-08,71305.80191625089,-0.009014020697029059,-0.009014020697029059,0.0,-0.05945306595595848,0.8659586375289637,-0.009130319530708073,12,10,0.22981436802148766,0.1861801474278225,0.6111804260550217,1.0,0.728298933786283,0.728298933786283,False
2023-04-09,70444.98941465042,-0.012072124265729449,-0.01205033253968334,2.179172604610864e-05,-0.0708074654214889,0.8557542066176179,0.01298669698098947,13,9,0.2298238405060325,0.19341310472497092,0.6104302907875626,1.0,0.7291939134813126,0.7291939134813126,False
2023-04-10,70370.1727187343,-0.001062058445005103,-0.0010115307005264165,5.052774447868645e-05,-0.07179432219987361,0.8733206503287495,0.018225009193290474,13,9,0.2285104999923545,0.32893843238381726,0.6035903104091015,1.0,0.7374572536547572,0.7374572536547572,False
2023-04-11,70951.56963244258,0.00826197934787076,0.008333479053705186,7.14997058344274e-05,-0.06412550605931266,0.932041011056672,0.005383663779591777,12,10,0.2278233042354487,0.33872462539319087,0.6034917803524094,1.0,0.7375776558000329,0.7375776558000329,False
2023-04-12,70874.73293587644,-0.0010829456904785395,-0.0010643896989392897,1.8555991539249745e-05,-0.06513900730935451,0.9504833468144118,0.04022570217508229,12,10,0.22652199142101753,0.3393788188412825,0.6047059600351827,1.0,0.7360966851079498,0.7360966851079498,False
2023-04-13,69150.69123440926,-0.024325195031450843,-0.024278417586557785,4.67774448930573e-05,-0.08787968328385017,0.9683521667837656,0.05240737389449946,12,10,0.23065892069458077,0.31724502127690746,0.6047989657019915,1.0,0.7359834885469161,0.7359834885469161,False
2023-04-14,69379.01737048676,0.0033018633943010193,0.0033204466648576528,1.858327055663363e-05,-0.08486798659888688,1.0053758524246956,0.05467648567456113,13,9,0.22943005375326028,0.3177495500511666,0.6046453253197263,1.0,0.7361705019575655,0.7361705019575655,False
2023-04-15,69243.31716482737,-0.0019559257366639766,-0.0019275845313050874,2.8341205358889414e-05,-0.08665791685634323,1.0061498968387452,0.01750949611243395,13,9,0.22814378672258695,0.3252568010485799,0.6044005125217818,1.0,0.7364686882704732,0.7364686882704732,False
2023-04-16,68458.07481510627,-0.011340334083820756,-0.011295915787020579,4.4418296800177385e-05,-0.09701552121200503,1.0922251042696758,-0.002158179147461997,13,9,0.22801513247322996,0.3191911148497475,0.5597179128746391,1.0,0.7952614029464036,0.7952614029464036,False
2023-04-17,68740.52455886046,0.004125879153292479,0.004154766386446929,2.888723315445016e-05,-0.09328991637522693,1.0405322679116664,0.027813381000446155,13,9,0.22685920882912478,0.3837002803389544,0.557971434050439,1.0,0.7977506113810848,0.7977506113810848,False
2023-04-18,68535.39409938882,-0.0029841270602465626,-0.0029841270602465626,0.0,-0.09599565447156999,1.0609715589799562,0.0319681473868931,13,9,0.2256353402262023,0.4139158860486131,0.5531020387176622,1.0,0.8047738418735725,0.8047738418735725,False
2023-04-19,69062.56363348044,0.007691931169566651,0.0077081104592594055,1.6179289692754857e-05,-0.0890421152687762,0.9993958461708293,0.052097291316296285,13,9,0.22488794146404867,0.548238868945728,0.5698840535341447,1.0,0.781074764044523,0.781074764044523,False
2023-04-20,69982.99960969402,0.013327567466194573,0.013327567466194573,0.0,-0.07690126260115886,0.9762278283609954,0.059805401775555794,13,9,0.2252517603451467,0.4714722366700373,0.5708919975316358,1.0,0.7796957297903832,0.7796957297903832,False
2023-04-21,69122.90623963792,-0.01229003293446954,-0.01225888153017978,3.1151404289759934e-05,-0.08824617648555774,0.9652971112277772,0.028630963113521868,13,9,0.22536373680280974,0.47430972492119294,0.575796214479873,1.0,0.7730548438026901,0.7730548438026901,False
2023-04-22,70351.80984027189,0.01777852910833309,0.017832715242805226,5.41861344721368e-05,-0.07203653459457235,1.0165382489198034,-0.0022392691380952387,13,9,0.2270034504245914,0.5081838871081015,0.5756837276690824,1.0,0.7732058963160165,0.7732058963160165,False
2023-04-23,69993.99859742826,-0.005086027547209036,-0.005071273995789349,1.4753551419687193e-05,-0.07675618234242784,1.010599204550646,0.03666994813283449,13,9,0.2259361296063507,0.48388452621957406,0.5753101210921356,1.0,0.7737080164727926,0.7737080164727926,False
2023-04-24,68914.03117206394,-0.015429428908266471,-0.015429428908266471,0.0,-0.0910013071919718,1.0127395502285361,0.03159867413704516,13,9,0.2268454923780309,0.4791530955896636,0.5746037755255051,1.0,0.7746591157355885,0.7746591157355885,False
2023-04-25,68064.5381289795,-0.012326851711278276,-0.012309882916584197,1.6968794694078095e-05,-0.10220639928396215,1.026700783677774,-0.00807189004847577,13,9,0.22694682122179247,0.533310773268067,0.5715862429556878,1.0,0.7787487157584134,0.7787487157584134,False
2023-04-26,68125.31522529575,0.0008929333539454663,0.0009251507477649667,3.2217393819500373e-05,-0.10140472943292415,0.9876023316198881,0.025643075348512054,14,8,0.22564711078396893,0.5356088180522615,0.5714471377249034,1.0,0.7789382836338602,0.7789382836338602,False
2023-04-27,68590.28369577626,0.006825193673494606,0.006825193673494606,0.0,-0.0952716426772176,1.013127211377817,0.02656822609627705,14,8,0.2247823085651556,0.5703836439424852,0.5765250097825679,1.0,0.7720776117150456,0.7720776117150456,False
2023-04-28,68744.55200242196,0.0022491276946736568,0.0022491276946736568,0.0,-0.09323679307260631,1.0021592639917645,0.033393419769771594,14,8,0.22353509935342022,0.529642325338564,0.576757093317616,1.0,0.7717669323952169,0.7717669323952169,False
2023-04-29,68986.9429143289,0.003525965401569675,0.003541521564774426,1.5556163204751368e-05,-0.090039577377564,1.0276353276919417,0.013419457171943344,14,8,0.22236486099426775,0.41887826301043496,0.5750650627982723,1.0,0.7740377244984247,0.7740377244984247,False
2023-04-30,69213.92573081396,0.003290228656268226,0.003290228656268226,0.0,-0.08704559951898176,1.013629550008703,0.016960978736717765,14,8,0.22118675191373005,0.3943797639792345,0.5735810127763484,1.0,0.776040424511892,0.776040424511892,False
2023-05-01,69300.98184151802,0.0012577831669688443,0.0012735469082301013,1.5763741261256974e-05,-0.08589730084184652,0.9605135467030498,0.04277083776621027,14,8,0.21992788912210093,0.4162294791984732,0.5831939344181392,1.0,0.7632487691954872,0.7632487691954872,False
2023-05-02,68817.40111137094,-0.006977978050195053,-0.006947262819797317,3.0715230397736174e-05,-0.09227588941219615,1.0106886234906032,0.042173115903619905,14,8,0.21912748712168173,0.418139322209448,0.5705971181413058,1.0,0.7800986694375242,0.7800986694375242,False
2023-05-03,69645.97814853521,0.012040225637456835,0.012076587947579431,3.6362310122595656e-05,-0.08134668630415927,1.0221012253235826,0.04591108334727147,14,8,0.2192557690237814,0.41381335395185814,0.5708021809865729,1.0,0.7798184160361313,0.7798184160361313,False
2023-05-04,70372.44473127753,0.010430847581650344,0.010430847581650344,0.0,-0.07176435360862,0.9950111257801608,0.05798767129485097,14,8,0.2190366812578991,0.41745806463678103,0.5714942971892091,1.0,0.7788740059807603,0.7788740059807603,False
2023-05-05,70818.58706336662,0.006339730469684923,0.006354791193786737,1.5060724101813933e-05,-0.065879589798145,0.9953433670587671,0.0469031987310528,14,8,0.2181616490541727,0.4057142976645189,0.5731124210518586,1.0,0.7766749354864203,0.7766749354864203,False
2023-05-06,70493.91136885455,-0.004584611300159908,-0.004519247867871499,6.53634322884092e-05,-0.07016216878646647,0.9857442195455217,0.01700494764154291,14,8,0.21710816167991734,0.4363845704473467,0.5759624086427917,1.0,0.7728317785457771,0.7728317785457771,False
2023-05-07,71330.45525896076,0.011866895649030644,0.011866895649030644,0.0,-0.05912788027293446,0.9850143151056894,0.012485699773671338,14,8,0.2172209383146859,0.37240183043574243,0.5740508682081205,1.0,0.7754052424593507,0.7754052424593507,False
2023-05-08,72071.83080226477,0.010393534439286768,0.010446233351962417,5.269891267564955e-05,-0.04934889349358655,1.0090035301802993,-0.01054561726696051,14,8,0.2170157950345386,0.3983996696329603,0.5548066450876802,1.0,0.8023012279828993,0.8023012279828993,False
2023-05-09,71856.44892915027,-0.0029884334935990973,-0.00297434869639425,1.4084797204847538e-05,-0.05218985110099743,1.0162254227315335,0.020021754949069742,14,8,0.2158526217487137,0.39877402934123035,0.5537141745323759,1.0,0.8038841574226161,0.8038841574226161,False
2023-05-10,73242.62661513778,0.01929092943841783,0.019341712165506605,5.078272708877452e-05,-0.0339057123975705,1.0426497324525437,0.04945668238186321,14,8,0.21821399716535642,0.39806710996173456,0.553426208937036,1.0,0.80430244440693,0.80430244440693,False
2023-05-11,72279.90026767529,-0.013144344925274956,-0.013127763053603851,1.658187167110474e-05,-0.04660438894415459,1.0199187861391645,0.04511000644579165,14,8,0.21862010553720612,0.3480097568904671,0.5291424635921997,1.0,0.8412140080860449,0.8412140080860449,False
2023-05-12,72533.92646908437,0.0035144791355321745,0.003547198262161378,3.271912662920383e-05,-0.04325369996119097,1.0848398505164278,-0.014759366078103436,13,9,0.21748003010170514,0.30377177296129804,0.4751008171099685,1.0,0.9369002043704945,0.9369002043704945,False
2023-05-13,72418.71849602295,-0.0015883322283748221,-0.0015883322283748221,0.0,-0.04477333094392103,1.0738996554428264,-0.011212167815942004,13,9,0.21625189289594768,0.2790618881844238,0.47213020794609767,1.0,0.9427951127790096,0.9427951127790096,False
2023-05-14,72208.37189423226,-0.0029045888433146976,-0.002825255160629473,7.933368268522478e-05,-0.04754787166969791,1.1939761324850435,0.004653061037478104,13,9,0.2150886103791252,0.2902829964444925,0.4701237807390197,1.0,0.9468188398110825,0.9468188398110825,False
2023-05-15,71982.00301623969,-0.0031349395098416734,-0.003069868771967966,6.507073787370731e-05,-0.05053375147803339,1.195213106924621,-0.03451407583616046,13,10,0.21394610363474184,0.24046762423819604,0.46564400751379653,1.0,0.9559278020639618,0.9559278020639618,False
2023-05-16,70087.26216155908,-0.026322424707369417,-0.02623144529209316,9.09794152762563e-05,-0.07552600531694141,1.262490920751543,-0.0014879371234354094,13,10,0.21943555898685146,0.2216152806115026,0.4015525639345969,1.0,1.0,1.0,False
2023-05-17,69556.52110300695,-0.007572575132535566,-0.007555274809690028,1.7300322845537353e-05,-0.08252665409975422,1.3314738595741291,-0.0524341293377247,13,10,0.2187219687307498,0.2442724777643226,0.4005426135633683,1.0,1.0,1.0,False
2023-05-18,69310.30621795244,-0.0035397814777118975,-0.003522207410965244,1.7574066746653518e-05,-0.08577430925586634,1.3400100901784349,-0.034883594509338256,13,10,0.21758297074746208,0.225203829303692,0.3922778913615228,1.0,1.0,1.0,False
2023-05-19,69164.1419656748,-0.0021088386454103905,-0.002091032758917752,1.7805886492638692e-05,-0.08770226372313447,1.3717213414028346,-0.012968821216533935,13,10,0.21637287322117008,0.22745212479678845,0.3917498143947984,1.0,1.0,1.0,False
2023-05-20,69788.35535506906,0.009025101326407544,0.009040330770452024,1.5229444044479749e-05,-0.07946868421338352,1.3552013950505826,0.006696494659519339,13,10,0.21591887012302655,0.23669779884040368,0.39070192549585797,1.0,1.0,1.0,False
2023-05-21,70123.65577265192,0.00480453244494612,0.004819476941480502,1.4944496534381185e-05,-0.07504596164009765,1.3461121076984786,-0.0056124553334302996,13,10,0.21490054930671787,0.2076243784893504,0.3847249870864927,1.0,1.0,1.0,False
2023-05-22,69233.68912861103,-0.012691389720556666,-0.012691389720556666,0.0,-0.08678491381452592,1.347078013104387,-0.0007929783919498057,13,10,0.21523724252717527,0.20577655326746844,0.37248054716131673,1.0,1.0,1.0,False
2023-05-23,69963.11124589328,0.010535652894752546,0.010551186746361765,1.5533851609219248e-05,-0.07716359664822431,1.3995059760406996,0.008706848472092465,13,10,0.2150821079741775,0.22099457457597663,0.3668311917412496,1.0,1.0,1.0,False
2023-05-24,69881.18405758459,-0.0011710055034680783,-0.0011710055034680783,0.0,-0.07824424315534993,1.3471475620924067,0.019258035218454206,13,10,0.2138567674308554,0.3019047912588803,0.3757359294133991,1.0,1.0,1.0,False
2023-05-25,69315.5354009626,-0.008094434349536233,-0.008080166586304994,1.4267763231239127e-05,-0.08570533461543613,1.3699866984490927,0.03846954861675632,13,10,0.2132700009329507,0.29703195047561237,0.3730467990475257,1.0,1.0,1.0,False
2023-05-26,69664.79168942201,0.005038643738941065,0.00507136287219771,3.271913325664536e-05,-0.08109852952414896,1.3914544422186437,0.02848479846992119,13,10,0.21229248655182376,0.30378712820545134,0.3663336262397434,1.0,1.0,1.0,False
2023-05-27,68964.78920918888,-0.010048152922840467,-0.010032804858140657,1.5348064699809274e-05,-0.09033179202051321,1.382255621719269,0.011630354628105674,13,10,0.2120701158963473,0.2914672005128921,0.3663893605359259,1.0,1.0,1.0,False
2023-05-28,69050.64345529686,0.001244899710308153,0.001260406356303847,1.5506645995694085e-05,-0.08919934633192307,1.461002112017754,0.023749901192385042,13,10,0.21086408872345971,0.37655234512226554,0.37016645949611277,1.0,1.0,1.0,False
2023-05-29,68814.86726854462,-0.003414540038354278,-0.003414540038354278,0.0,-0.09230931163083193,1.4419626343591758,0.025010307548688965,13,10,0.2097661424387207,0.38979320648391924,0.370259785922102,1.0,1.0,1.0,False
2023-05-30,69147.93814110021,0.0048401004866552785,0.0048401004866552785,0.0,-0.08791599748832403,1.448445106711492,0.021595767510334693,13,10,0.20879330327656806,0.3892910324833915,0.36817468310398754,1.0,1.0,1.0,False
2023-05-31,69130.02095118848,-0.0002591138708312203,-0.00024046433134985589,1.864953948136439e-05,-0.08815233110473802,1.4389000540095733,-0.0002063312621020802,13,10,0.20759142029913868,0.3967089296244297,0.3705626891456123,1.0,1.0,1.0,False
2023-06-01,67816.32575767211,-0.019003251777457757,-0.019003251777457757,0.0,-0.10548040193944266,1.4281915427551855,-0.00044679559345184305,13,10,0.21003139502971904,0.40843592527410183,0.3714589426404367,1.0,1.0,1.0,False
2023-06-02,67972.0035118154,0.002295579307843571,0.00235386995588873,5.8290648045158964e-05,-0.10342696125967422,1.4630638289182216,-0.0507279853645621,13,10,0.20887459458754137,0.4113063330627366,0.3722402235820285,1.0,1.0,1.0,False
2023-06-03,67501.24215510624,-0.006925812575575109,-0.006907021001153554,1.879157442155512e-05,-0.10963645808630348,1.4348711537527992,-0.02152900909216615,13,10,0.20815516954039517,0.3512389440955383,0.37100416834544886,1.0,1.0,1.0,False
2023-06-04,69324.22185775697,0.02700660972226007,0.02700660972226007,0.0,-0.08559075739891106,1.4396569645707822,-0.02843603009331968,13,10,0.21421635540742368,0.35081323036072715,0.3710437541805603,1.0,1.0,1.0,False
2023-06-05,68866.55675528252,-0.006601806557793205,-0.006564393819303802,3.7412738489403025e-05,-0.09162751033322163,1.3153387309390494,0.011102147417189553,13,10,0.2134110846039521,0.47350883342728967,0.3915049441805449,1.0,1.0,1.0,False
2023-06-06,69425.84033500127,0.008121265329210075,0.008121265329210075,0.0,-0.08425037632688272,1.360935851556318,0.00453775359788576,13,10,0.21283251306405396,0.6046092108353185,0.41824174124011393,1.0,1.0,1.0,False
2023-06-07,69887.23233609535,0.0066458252268565415,0.0066853692891242844,3.954406226774291e-05,-0.07816446437639137,1.3450076823354802,-0.0036218641304709698,13,10,0.21204375806411144,0.5598788019224507,0.4259363630904899,1.0,1.0,1.0,False
2023-06-08,70111.33722031282,0.0032066641749343536,0.0032209493143792846,1.4285139444930825e-05,-0.07520844738912562,1.3676638913928427,0.023470847222840235,13,10,0.21092469113490522,0.5626747780920889,0.4247365076995093,1.0,1.0,1.0,False
2023-06-09,72522.70067543557,0.034393345651723056,0.034393345651723056,0.0,-0.04340177186438607,1.35495173203494,0.026691796537219495,13,10,0.22121799579986492,0.5628580053800185,0.4078587834818797,1.0,1.0,1.0,False
2023-06-10,72276.04048046852,-0.0034011446439499043,-0.0033864147440319384,1.4729899917966066e-05,-0.04665530080442153,1.2308266545848048,0.04004242802041967,13,10,0.22005409390863606,0.5709635135629679,0.4082660191345501,1.0,1.0,1.0,False
2023-06-11,72274.86194514064,-1.630603060219881e-05,2.0833561660899805e-05,3.7139592263098616e-05,-0.046670846072261095,1.2378641957269112,0.0897125736522429,13,10,0.21878667813796382,0.5687121466615951,0.4080070790673506,1.0,1.0,1.0,False
2023-06-12,72155.85908588035,-0.0016465318100589066,-0.0016149281998001136,3.160361025879292e-05,-0.048240532849659665,1.2946978542178353,0.04458539255848534,13,10,0.21755268318359364,0.5552645083772383,0.40539465640001565,1.0,1.0,1.0,False
2023-06-13,73580.5824275267,0.01974508182281665,0.019773524323366848,2.844250055019994e-05,-0.029447964295135732,1.351315731055334,0.002338320715542422,13,10,0.22004550656583058,0.5560786610644796,0.40525545694198056,1.0,1.0,1.0,False
2023-06-14,73160.02385923792,-0.005715618909418166,-0.005601650202941315,0.0001139687064768507,-0.034995269862984776,1.2959328644351589,0.022991827775740437,13,10,0.21909092073415737,0.5772753446480292,0.4112446142969272,1.0,1.0,1.0,False
2023-06-15,73040.68644257887,-0.0016311834026825928,-0.0015974633265263653,3.3720076156227486e-05,-0.03656936956229447,1.3546971182433574,-0.030781359793240114,13,10,0.21785465314016525,0.511859943063119,0.4146268549155386,1.0,1.0,1.0,False
2023-06-16,71255.21487176686,-0.024444890344995016,-0.024444890344995016,0.0,-0.06012032567835361,1.3876693859716047,-0.03237882311976644,13,10,0.22230764091665003,0.39201450715450686,0.41673039848726084,1.0,1.0,1.0,False
2023-06-17,72736.97535716459,0.020795116372385358,0.020795116372385358,0.0,-0.04057541847479521,1.4221306053625247,-0.056823713464761505,13,10,0.22509105486048808,0.3393619503764656,0.4086075429141912,1.0,1.0,1.0,False
2023-06-18,71521.91586113986,-0.016704839458313258,-0.016689328924503657,1.5510533809602e-05,-0.05660245208153318,1.3700911566539447,-0.013870691650087544,13,10,0.22639329904026106,0.3401814108221674,0.3893775460750889,1.0,1.0,1.0,False
2023-06-19,69372.48832421614,-0.030052711970088155,-0.03003554313703271,1.716883305544547e-05,-0.0849541068624143,1.429765518135859,-0.006033116209669079,13,10,0.23334875099020594,0.3597397493163081,0.3897593168317745,1.0,1.0,1.0,False
2023-06-20,68304.91512249188,-0.015388999695886649,-0.015356622528406461,3.2377167480188563e-05,-0.09903574783363102,1.4580978190084577,0.010184437053567669,13,10,0.23413469350787933,0.43730432752575554,0.40343682953343035,1.0,1.0,1.0,False
2023-06-21,69052.47722801965,0.010944484802991948,0.010964644761186457,2.015995819450798e-05,-0.08917515826775711,1.5034685346092522,0.02362775480302967,13,10,0.23386229937384553,0.5296918649331871,0.42650496221535306,1.0,1.0,1.0,False
2023-06-22,69624.60375686172,0.008285387459059995,0.008285387459059995,0.0,-0.08162862154666836,1.479715195353138,0.03459239956421613,13,10,0.2331334080354494,0.5338651049992201,0.4260059979971989,1.0,1.0,1.0,False
2023-06-23,70704.17272510049,0.015505567141304874,0.01557182631781858,6.625917651370593e-05,-0.06738875247740742,1.419157006368153,-0.004695053875699351,13,10,0.2339548095178434,0.5294776875387706,0.4303275836523097,1.0,1.0,1.0,False
2023-06-24,72323.42514751098,0.022901794335479637,0.02292371082412481,2.1916488645172805e-05,-0.04603028149168984,1.3446523170930471,0.04218604193522327,13,10,0.23728683355845748,0.45060321906439943,0.4254128600938294,1.0,1.0,1.0,False
2023-06-25,72380.87910759207,0.0007944031959756111,0.0008644857733036942,7.008257732808303e-05,-0.04527244489844274,1.2873701040969723,-0.03500821485219903,12,11,0.2359257691197289,0.47013993435633394,0.4254668170512396,1.0,1.0,1.0,False
2023-06-26,72150.005684616,-0.0031897018359350023,-0.0031897018359350023,0.0,-0.04831774113376788,1.2639932292584044,-0.03414372907889536,12,11,0.23465784008327792,0.4842955851024664,0.4161490614699984,1.0,1.0,1.0,False
2023-06-27,73522.16482123919,0.01901814315332431,0.01901814315332431,0.0,-0.030218511698170865,1.2814939139613903,-0.03733343091483038,12,11,0.23653366852360683,0.4815771028221271,0.41714240796429863,1.0,1.0,1.0,False
2023-06-28,73018.43905219574,-0.006851345716876001,-0.006813882384590574,3.7463332285427394e-05,-0.03686281994435324,1.2718466105336532,-0.028310625170736826,12,11,0.2355893696696484,0.5118412408571822,0.42028043195043796,1.0,1.0,1.0,False
2023-06-29,74350.38989848786,0.018241294439887888,0.018270272426557647,2.897798666975833e-05,-0.019293951056954722,1.2985346059814373,-0.07652163136926787,11,12,0.2371915804200608,0.5106330004474298,0.42126955369518043,1.0,1.0,1.0,False
2023-06-30,74890.2795870633,0.007261423770777352,0.0074757072879469665,0.0002142835171696145,-0.012172628841014653,1.2751194706585591,-0.05516374941767793,10,13,0.2362936805756182,0.43060583815233416,0.40859015725766756,1.0,1.0,1.0,False
