date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused
2024-05-22,43493.919905559196,0.007985294101295089,0.008013840973655512,2.8546872360422917e-05,-0.07979073651541728,1.021027053254055,0.03623740962874632,12,14,0.22142854122385763,0.5641631896556135,0.7889952070758776,False
2024-05-23,43840.521314601196,0.007968962323805047,0.008068163452586367,9.920112878132056e-05,-0.07245762356469217,1.05414544472371,0.004876548323267477,12,14,0.22075703608734143,0.5525638597376861,0.8055576650601568,False
2024-05-24,43628.586697953855,-0.004834217529634073,-0.004818464919036294,1.575261059777918e-05,-0.07694156518033417,1.07289417579135,-0.00955901764954497,11,15,0.2197086470843068,0.5442775263285584,0.8178218484410031,False
2024-05-25,43868.30616679343,0.005494550407951172,0.005509608386013478,1.505797806230629e-05,-0.071869774080733,1.1094300798257746,-0.03588887980044743,11,15,0.2187327319924119,0.5448888187916181,0.8169043615797638,False
2024-05-26,43719.2847613717,-0.0033970175382457644,-0.0033970175382457644,0.0,-0.07502264873595667,1.0980875545747506,-0.03037927141443391,11,15,0.2175841255639277,0.5453322714537002,0.8162400722413695,False
2024-05-27,43731.636068917,0.00028251394350833057,0.0003255184860373496,4.3004542529019035e-05,-0.07476132973679513,1.0730943836092677,-0.04397550044618023,11,15,0.21633170659370984,0.5443978291320022,0.8176411235082056,False
2024-05-28,43920.99940386508,0.004330122354664527,0.0043804338890187705,5.0311534354242854e-05,-0.0707549330872883,1.1299890240372747,-0.026019503320668207,11,15,0.21526838421403766,0.5446365035778636,0.8172828110543306,False
2024-05-29,44071.71899212618,0.0034316065277842484,0.0034464423684745543,1.4835840690305928e-05,-0.06756612964975946,1.1186989032656518,-0.000445011302640963,12,14,0.2141438316635411,0.5452442811473797,0.8163717952441977,False
2024-05-30,44313.16043191146,0.005478375822563629,0.005513242919610396,3.4867097046767585e-05,-0.062457906478293294,1.1028726957687927,0.0096890293024849,12,14,0.21320573563987213,0.5423758587822186,0.820689279287501,False
2024-05-31,44321.873451839645,0.00019662375337842891,0.00021136240834052878,1.4738654962099853e-05,-0.062273563432914805,1.112548313839638,0.03625749359652368,12,14,0.2119781432698597,0.5401310519886098,0.8241000975746624,False
2024-06-01,44436.98512890429,0.0025971753470603372,0.0025971753470603372,0.0,-0.059838123449576,1.118578559305416,0.03646885600486424,12,14,0.21082431727382314,0.5187333867602711,0.8580940884235553,False
2024-06-02,44253.51283431367,-0.004128819587071456,-0.004114035192727847,1.4784394343609514e-05,-0.0637198822204953,1.128753920330294,0.017945468003910975,12,14,0.20978046817549734,0.5185040486336236,0.8584736297043706,False
2024-06-03,44206.09279328034,-0.0010715542788856198,-0.0010402950387005574,3.125924018506247e-05,-0.06472315718693746,1.1392127152138052,0.015606698199951363,12,14,0.2085837611881132,0.5113522450262278,0.8704802941152388,False
2024-06-04,43991.479705525926,-0.004854830503976103,-0.004810681707497338,4.4148796478765e-05,-0.06926376773308872,1.1940660358795212,-0.00447370159488146,12,14,0.20762050630821083,0.5142820393419185,0.865521287145283,False
2024-06-05,44237.971910436514,0.005603180583162549,0.005603180583162549,0.0,-0.06404868454840498,1.2148738379322597,-0.009284383302378865,12,14,0.20674326917611388,0.5132287873774832,0.8672975164184002,False
2024-06-06,44301.907646432635,0.0014452682443392055,0.0014452682443392055,0.0,-0.06269598383393533,1.1966497568402912,-0.003681202719216292,12,14,0.20557381571085614,0.5131729355326181,0.8673919098732862,False
2024-06-07,44401.53719135128,0.002248877084792249,0.002286408103167559,3.7531018375310005e-05,-0.06058810231049575,1.135114216077948,0.00031678163666533365,12,14,0.2044416595124087,0.5091382896978374,0.8742655220668805,False
2024-06-08,44481.978939545384,0.0018116883622168586,0.00188765817675679,7.59698145399314e-05,-0.05888618070812372,1.2177354948181096,0.02313146964281647,12,14,0.20329800769926815,0.5017227895961669,0.887187231429519,False
2024-06-09,44179.656725396,-0.006796509988017062,-0.006781324904390874,1.5185083626188525e-05,-0.06528247018080179,1.252226058872943,0.04671210442841397,12,14,0.20260557818277689,0.4990273722143303,0.8919792328660886,False
2024-06-10,44722.52290030867,0.012287695630749561,0.012351564010643216,6.386837989365423e-05,-0.05379694567365729,1.3066204712213774,-0.007693849846979364,13,13,0.2030037667412494,0.4985422264491723,0.8928472434868058,False
2024-06-11,43756.45755895823,-0.0216013158180701,-0.02156817723054908,3.313858752101865e-05,-0.07423617667818318,1.292162885531653,0.00876922832219517,13,13,0.2066238668182512,0.4941371832617366,0.900806633713991,False
2024-06-12,44636.53604313735,0.020113110916103818,0.020128861455136815,1.5750539032997847e-05,-0.05561618621759511,1.3325356652578035,-0.03529971895549364,13,13,0.20952093306961028,0.4803132734188518,0.9267327747962415,False
2024-06-13,45163.2997650829,0.011801178331501386,0.011835548693065471,3.437036156408431e-05,-0.04447134441776561,1.274011641301537,-0.02052912623571205,13,13,0.20971090116519647,0.47954462509647355,0.9282182081748281,False
2024-06-14,44856.711629787154,-0.0067884352314924006,-0.006696213714289577,9.222151720282408e-05,-0.05095788880802068,1.25037239656479,-0.009444121176751336,14,12,0.20896583691934048,0.47266665205438585,0.941725105234845,False
2024-06-15,44869.03037980018,0.0002746244556376261,0.0002746244556376261,0.0,-0.05069725863485744,1.2727227729135282,-0.01614033489104094,14,12,0.20776304318702746,0.4725266699752049,0.9420040834314716,False
2024-06-16,46248.5497777922,0.03074546934299437,0.030763468524235157,1.7999181240787615e-05,-0.021510500302995082,1.3144154100523178,-0.04157882649367135,14,12,0.21594600239440134,0.46175788129735335,0.9639728322477248,False
2024-06-17,47212.114143671395,0.020834477416238575,0.020883204160048036,4.872674380946067e-05,-0.0011241829195312758,1.3130181985135467,0.00528757845148424,14,12,0.2188992104396702,0.45388050455824475,0.9807031766657376,False
2024-06-18,46742.31670824352,-0.009950781572675083,-0.009924010829784315,2.677074289076826e-05,-0.011063777993526364,1.2808349612256573,-0.012073135803850957,14,12,0.2185900587082687,0.45665876860582993,0.9747366814084554,False
2024-06-19,46445.063037189844,-0.006359412455079435,-0.006299244080593451,6.016837448598425e-05,-0.017352831321033574,1.3333480716058927,-0.05658033637519998,14,12,0.21772079365620972,0.45480731541068786,0.9787046900179612,False
2024-06-20,46428.997220103985,-0.0003459101147734674,-0.0003168621698896865,2.9047944883780896e-05,-0.01769273891593321,1.305531737901239,-0.06194038991491356,13,13,0.21646797284247277,0.45482254693425195,0.978671914238377,False
2024-06-21,46711.03351442932,0.0060745721685155785,0.0061361863301550865,6.161416163950758e-05,-0.011725642566821088,1.2832284487118353,-0.055575246875387535,12,14,0.21558030878813175,0.45000182079786033,0.9891561146524029,False
2024-06-22,46881.91636118963,0.0036582972780407185,0.0037078379623486464,4.9540684307927696e-05,-0.008110241175065779,1.3018857847111445,0.021333345608950005,12,14,0.21446950219125552,0.44982404573937934,0.9895470392545773,False
2024-06-23,45479.125415167546,-0.02992179191683726,-0.029906332995657994,1.5458921179264314e-05,-0.03778936014306734,1.250197657720911,0.04712535668453338,12,14,0.22186108740930588,0.4445241276487784,1.0,False
2024-06-24,45572.32865181943,0.002049362994583993,0.0020954264899587676,4.606349537477442e-05,-0.035817441264749665,1.232680951443494,0.036595187901682244,13,13,0.2206231692885864,0.45877945539254306,0.9702310062381956,False
2024-06-25,45768.55180247124,0.0043057521188128575,0.004350066085873728,4.431396706087036e-05,-0.03166591016955296,1.278570995248717,0.021390537084277947,13,13,0.21952957031211945,0.46236559166860747,0.9627058342307442,False
2024-06-26,47054.3048131947,0.028092499327322773,0.028107652762383036,1.5153435060261934e-05,-0.004462985402367362,1.2449066359237158,0.004092838798348888,13,13,0.22571722563182806,0.46362157436437473,0.9600977979878974,False
2024-06-27,47475.952923946454,0.008960882801811563,0.009009352170280632,4.846936846906795e-05,0.0,1.191309126486841,-0.03704146339507938,13,13,0.2251659670283055,0.46471488257322224,0.9578390306378519,False
2024-06-28,48064.901705884135,0.01240520191097876,0.01240520191097876,0.0,0.0,1.1547583232366256,-0.02803211122479876,13,13,0.22530543390129573,0.4663504903728129,0.9544796496109098,False
2024-06-29,47734.6999404718,-0.0068699145050349075,-0.006788661684617163,8.125282041774439e-05,-0.006869914505034976,1.226600440751685,0.016347743923810068,14,12,0.22444897771451863,0.4501565550703132,0.9888161077147739,False
2024-06-30,48613.60971106646,0.01841238704109844,0.01841238704109844,0.0,0.0,1.2630036912439087,0.009559082239192912,14,12,0.2263183492542264,0.4448814158679297,1.0,False
2024-07-01,48316.61760746921,-0.006109237832006555,-0.006076969571329629,3.226826067692578e-05,-0.0061092378320066094,1.2484933235821445,0.024496968202631253,14,12,0.22536227454460636,0.4440250547681688,1.0,False
