date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused
2025-03-04,51745.458850883224,-0.005488846175315443,-0.005488846175315443,0.0,-0.005488846175315449,0.9093385185450783,0.018566086356426925,7,13,0.24259217208581862,0.5174791721791726,0.8601738515821827,False
2025-03-05,51915.25008741291,0.0032812780155063183,0.0032812780155063183,0.0,-0.002225578590094746,0.9442978220868764,0.013077240181111408,7,13,0.24128849846103945,0.5266346658131429,0.8452198108904091,False
2025-03-06,52593.49002209705,0.013064368052588496,0.013143502630309913,7.913457772141718e-05,0.0,1.011163716206665,-0.09669087854826389,6,14,0.24138552239106226,0.5268341177287666,0.8448998226726148,False
2025-03-07,52961.245178760844,0.006992408309646074,0.0070289461021480195,3.653779250194597e-05,0.0,0.9429639779557508,-0.0313505294866026,7,13,0.24042191786417913,0.5234981244383222,0.8502839492013539,False
2025-03-08,53794.06905623836,0.015725156662508066,0.015762016531472904,3.6859868964837614e-05,0.0,0.8848917661890201,-0.07697853904850838,7,13,0.2411959217039057,0.5089430113310905,0.8746009724796993,False
2025-03-09,54571.155953308735,0.014445586859361424,0.014445586859361424,0.0,0.0,0.8088769865560643,-0.06121652251703541,7,13,0.2416239137581441,0.5298205887616059,0.840137325896186,False
2025-03-10,54114.92091644649,-0.008360369665846822,-0.008293479124804779,6.689054104204242e-05,-0.008360369665846901,0.7641938894887387,-0.052952542644243164,7,13,0.2408413788387978,0.5297891960471875,0.8401871083216126,False
2025-03-11,53791.54392060071,-0.005975745512870288,-0.005931107346467369,4.463816640291861e-05,-0.014286155737200558,0.7382957565297895,0.002522787377978647,7,13,0.23976663338139598,0.5448491049804896,0.8169639053786419,False
2025-03-12,53899.25258336836,0.0020023344733631826,0.0020023344733631826,0.0,-0.0123124269259617,0.7563485656709288,-0.0034083199684887128,7,13,0.23842093185002566,0.5454984204034176,0.8159914602827504,False
2025-03-13,53519.714895099685,-0.007041613196428396,-0.007041613196428396,0.0,-0.01926734077446822,0.744113856651799,-0.0014059854951255848,7,13,0.23748579311215906,0.5501276222268626,0.8091250732786476,False
2025-03-14,53735.89273944868,0.0040392189078868514,0.0040392189078868514,0.0,-0.015305946873742366,0.7721591344495005,-0.008447598691553995,7,13,0.23626277390587855,0.5577760962169442,0.7980299902880571,False
2025-03-15,54250.36049492902,0.009574005925143013,0.009574005925143013,0.0,-0.00587848017465842,0.7879111738761897,-0.0044083797836671,7,13,0.23571854036205486,0.5549916680391408,0.8020337570464683,False
2025-03-16,54188.51494447326,-0.001140002571255482,-0.001140002571255482,0.0,-0.007011781263399735,0.7572448054898697,0.005165626141475879,7,13,0.23437252523146043,0.5464266699683434,0.8146052839490906,False
2025-03-17,54497.2534183863,0.005697489112395935,0.005768129537421546,7.064042502561112e-05,-0.0013542416984104817,0.7832941115068244,0.004858814711460831,8,13,0.233314467477476,0.5486278009108223,0.8113370337921894,False
2025-03-18,53706.365037485644,-0.014512444780085539,-0.014476624079179766,3.5820700905773206e-05,-0.015847033120628937,0.81158232601472,-0.04054548561650792,7,14,0.23386610738352007,0.5384764300840508,0.8266323793920549,False
2025-03-19,54238.13595671172,0.009901450579552586,0.009901450579552586,0.0,-0.006102491156352816,0.8512811803455802,-0.05502210969568766,7,14,0.23340129657482533,0.5541556552716908,0.8032437247774445,False
2025-03-20,54868.35843250081,0.011619545264093919,0.011619545264093919,0.0,0.0,0.8259505540925394,-0.04512065911613506,7,14,0.23327340773077895,0.5540049940758032,0.8034621662381863,False
2025-03-21,54723.050173947224,-0.0026483070152781667,-0.0025751643919356975,7.314262334246922e-05,-0.0026483070152781606,0.9174286414450152,-0.03594790287183053,8,14,0.2319932316729937,0.5532082766553416,0.8046192933664968,False
2025-03-22,54439.682482570934,-0.005178214490521886,-0.005136540211323495,4.167427919839001e-05,-0.007812808004038191,0.9350821806747176,-0.09805775183289483,7,15,0.23090060284476524,0.543724655527462,0.8186534271010938,False
2025-03-23,53783.93648377845,-0.012045367806882807,-0.01200924980466733,3.6118002215476435e-05,-0.01976406766490779,0.8950694600274579,-0.05159714602210916,7,15,0.23089172543410785,0.5465118848483129,0.8144782665988394,False
2025-03-24,53364.48812146341,-0.007798766504224818,-0.007798766504224818,0.0,-0.027408698820240256,0.9277956578107792,-0.06360639582677646,7,15,0.23011658747407143,0.548452359830204,0.8115965674479443,False
2025-03-25,53774.26715008308,0.007678871156544562,0.007678871156544562,0.0,-0.019940295530504883,0.9314588266831006,-0.07140516233100129,7,15,0.2293308166267057,0.5477013542428064,0.8127094249425342,False
2025-03-26,53541.14775023292,-0.004335147872857468,-0.004335147872857468,0.0,-0.024188999273609187,0.9192273043145598,-0.06372629117445668,7,15,0.22818267949959614,0.5477372431053978,0.8126561745615428,False
2025-03-27,54482.33489678771,0.01757876299076338,0.01761422386744701,3.5460876683630235e-05,-0.007035448968060333,0.9790827402775241,-0.017403043784985254,8,15,0.2297058797722155,0.5461281123346308,0.8150506128389475,False
2025-03-28,54896.61052858207,0.00760385237855846,0.00760385237855846,0.0,0.0,0.9182345245563733,0.0002111800824617857,8,15,0.22891293858895095,0.5510621865161432,0.8077528517443986,False
2025-03-29,55080.38924990321,0.003347724377727357,0.003347724377727357,0.0,0.0,0.8741024086612464,0.007815032461020263,8,15,0.22769769479804253,0.552806475263371,0.8052041221746742,False
2025-03-30,55447.355782874336,0.006662380893972483,0.006662380893972483,0.0,0.0,0.8716924125599907,0.011162756838747581,8,15,0.2267968782407195,0.548686524685565,0.8112501995597647,False
2025-03-31,55233.95293552392,-0.003848747056326313,-0.0037713707761972007,7.737628012911206e-05,-0.0038487470563263056,0.9756100605506802,-0.09271240530886864,8,15,0.22562828461194276,0.5479136287666325,0.8123945623489954,False
2025-04-01,56352.73163994532,0.02025527134962406,0.02025527134962406,0.0,0.0,1.002398435402268,-0.09648377608506578,8,15,0.22813028553724116,0.5526700139904432,0.805402937338691,False
